,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
59,"Wed, Mar 9, 2022",7:00p,Chicago Bulls,114,Detroit Pistons,108,Box Score,,18022.0,
60,"Wed, Mar 9, 2022",7:30p,Phoenix Suns,111,Miami Heat,90,Box Score,,19600.0,
61,"Wed, Mar 9, 2022",8:00p,Los Angeles Lakers,130,Houston Rockets,139,Box Score,OT,18055.0,
62,"Wed, Mar 9, 2022",8:00p,Atlanta Hawks,115,Milwaukee Bucks,124,Box Score,,17341.0,
63,"Wed, Mar 9, 2022",8:00p,Oklahoma City Thunder,102,Minnesota Timberwolves,132,Box Score,,16191.0,
64,"Wed, Mar 9, 2022",8:00p,Orlando Magic,108,New Orleans Pelicans,102,Box Score,,15633.0,
65,"Wed, Mar 9, 2022",8:30p,New York Knicks,107,Dallas Mavericks,77,Box Score,,20182.0,
66,"Wed, Mar 9, 2022",8:30p,Toronto Raptors,119,San Antonio Spurs,104,Box Score,,15121.0,
67,"Wed, Mar 9, 2022",10:00p,Denver Nuggets,106,Sacramento Kings,100,Box Score,,14697.0,
68,"Wed, Mar 9, 2022",10:00p,Portland Trail Blazers,85,Utah Jazz,123,Box Score,,18306.0,
69,"Wed, Mar 9, 2022",10:30p,Washington Wizards,109,Los Angeles Clippers,115,Box Score,,15282.0,
70,"Thu, Mar 10, 2022",7:30p,Brooklyn Nets,129,Philadelphia 76ers,100,Box Score,,21408.0,
71,"Thu, Mar 10, 2022",10:00p,Golden State Warriors,113,Denver Nuggets,102,Box Score,,19520.0,
72,"Fri, Mar 11, 2022",7:00p,Minnesota Timberwolves,110,Orlando Magic,118,Box Score,,14557.0,
73,"Fri, Mar 11, 2022",7:30p,Los Angeles Clippers,106,Atlanta Hawks,112,Box Score,,16862.0,
74,"Fri, Mar 11, 2022",7:30p,Detroit Pistons,103,Boston Celtics,114,Box Score,,19156.0,
75,"Fri, Mar 11, 2022",8:00p,Dallas Mavericks,113,Houston Rockets,100,Box Score,,15060.0,
76,"Fri, Mar 11, 2022",8:00p,New York Knicks,114,Memphis Grizzlies,118,Box Score,,17188.0,
77,"Fri, Mar 11, 2022",8:00p,Cleveland Cavaliers,105,Miami Heat,117,Box Score,,19600.0,
78,"Fri, Mar 11, 2022",8:00p,Charlotte Hornets,142,New Orleans Pelicans,120,Box Score,,16838.0,
79,"Fri, Mar 11, 2022",8:30p,Utah Jazz,102,San Antonio Spurs,104,Box Score,,15753.0,
80,"Fri, Mar 11, 2022",9:00p,Toronto Raptors,117,Phoenix Suns,112,Box Score,,17071.0,
81,"Fri, Mar 11, 2022",10:30p,Washington Wizards,109,Los Angeles Lakers,122,Box Score,,18997.0,
82,"Sat, Mar 12, 2022",8:00p,Cleveland Cavaliers,91,Chicago Bulls,101,Box Score,,21727.0,
83,"Sat, Mar 12, 2022",8:00p,Minnesota Timberwolves,113,Miami Heat,104,Box Score,,19600.0,
84,"Sat, Mar 12, 2022",8:00p,Indiana Pacers,119,San Antonio Spurs,108,Box Score,,14605.0,
85,"Sat, Mar 12, 2022",8:30p,Milwaukee Bucks,109,Golden State Warriors,122,Box Score,,18064.0,
86,"Sat, Mar 12, 2022",9:00p,Toronto Raptors,127,Denver Nuggets,115,Box Score,,18659.0,
87,"Sat, Mar 12, 2022",9:00p,Sacramento Kings,125,Utah Jazz,134,Box Score,,18306.0,
88,"Sat, Mar 12, 2022",10:00p,Washington Wizards,118,Portland Trail Blazers,127,Box Score,,17524.0,
89,"Sun, Mar 13, 2022",1:00p,New York Knicks,107,Brooklyn Nets,110,Box Score,,18057.0,
90,"Sun, Mar 13, 2022",3:00p,Los Angeles Clippers,106,Detroit Pistons,102,Box Score,,19313.0,
91,"Sun, Mar 13, 2022",3:30p,Dallas Mavericks,95,Boston Celtics,92,Box Score,,19156.0,
92,"Sun, Mar 13, 2022",6:00p,Philadelphia 76ers,116,Orlando Magic,114,Box Score,OT,14444.0,
93,"Sun, Mar 13, 2022",7:00p,Indiana Pacers,128,Atlanta Hawks,131,Box Score,,17038.0,
94,"Sun, Mar 13, 2022",7:00p,Houston Rockets,105,New Orleans Pelicans,130,Box Score,,15683.0,
95,"Sun, Mar 13, 2022",7:00p,Memphis Grizzlies,125,Oklahoma City Thunder,118,Box Score,,17482.0,
96,"Sun, Mar 13, 2022",9:00p,Los Angeles Lakers,111,Phoenix Suns,140,Box Score,,17071.0,
97,"Mon, Mar 14, 2022",7:00p,Los Angeles Clippers,111,Cleveland Cavaliers,120,Box Score,OT,18742.0,
98,"Mon, Mar 14, 2022",7:30p,Portland Trail Blazers,113,Atlanta Hawks,122,Box Score,,16432.0,
99,"Mon, Mar 14, 2022",7:30p,Denver Nuggets,114,Philadelphia 76ers,110,Box Score,,21444.0,
100,"Mon, Mar 14, 2022",8:00p,Charlotte Hornets,134,Oklahoma City Thunder,116,Box Score,,15810.0,
101,"Mon, Mar 14, 2022",8:30p,Minnesota Timberwolves,149,San Antonio Spurs,139,Box Score,,14143.0,
102,"Mon, Mar 14, 2022",10:00p,Washington Wizards,112,Golden State Warriors,126,Box Score,,18064.0,
103,"Mon, Mar 14, 2022",10:00p,Chicago Bulls,103,Sacramento Kings,112,Box Score,,15943.0,
104,"Mon, Mar 14, 2022",10:00p,Milwaukee Bucks,117,Utah Jazz,111,Box Score,,18306.0,
105,"Mon, Mar 14, 2022",10:30p,Toronto Raptors,114,Los Angeles Lakers,103,Box Score,,18228.0,
106,"Tue, Mar 15, 2022",7:00p,Memphis Grizzlies,135,Indiana Pacers,102,Box Score,,15027.0,
107,"Tue, Mar 15, 2022",7:00p,Brooklyn Nets,150,Orlando Magic,108,Box Score,,15282.0,
108,"Tue, Mar 15, 2022",7:30p,Detroit Pistons,98,Miami Heat,105,Box Score,,19600.0,
109,"Tue, Mar 15, 2022",8:00p,Phoenix Suns,131,New Orleans Pelicans,115,Box Score,,16789.0,
110,"Wed, Mar 16, 2022",7:00p,Atlanta Hawks,106,Charlotte Hornets,116,Box Score,,16648.0,
111,"Wed, Mar 16, 2022",7:00p,Philadelphia 76ers,118,Cleveland Cavaliers,114,Box Score,,19432.0,
112,"Wed, Mar 16, 2022",7:00p,Denver Nuggets,127,Washington Wizards,109,Box Score,,15326.0,
113,"Wed, Mar 16, 2022",7:30p,Dallas Mavericks,113,Brooklyn Nets,111,Box Score,,17981.0,
114,"Wed, Mar 16, 2022",7:30p,Portland Trail Blazers,98,New York Knicks,128,Box Score,,18213.0,
115,"Wed, Mar 16, 2022",8:00p,Phoenix Suns,129,Houston Rockets,112,Box Score,,18055.0,
116,"Wed, Mar 16, 2022",8:00p,Los Angeles Lakers,104,Minnesota Timberwolves,124,Box Score,,17136.0,
117,"Wed, Mar 16, 2022",8:30p,Oklahoma City Thunder,120,San Antonio Spurs,122,Box Score,,14994.0,
118,"Wed, Mar 16, 2022",9:00p,Chicago Bulls,110,Utah Jazz,125,Box Score,,18306.0,
119,"Wed, Mar 16, 2022",10:00p,Boston Celtics,110,Golden State Warriors,88,Box Score,,18064.0,
120,"Wed, Mar 16, 2022",10:00p,Milwaukee Bucks,135,Sacramento Kings,126,Box Score,,15864.0,
121,"Wed, Mar 16, 2022",10:30p,Toronto Raptors,103,Los Angeles Clippers,100,Box Score,,19068.0,
122,"Thu, Mar 17, 2022",7:00p,Detroit Pistons,134,Orlando Magic,120,Box Score,,14369.0,
123,"Fri, Mar 18, 2022",7:00p,Dallas Mavericks,101,Philadelphia 76ers,111,Box Score,,21428.0,
124,"Fri, Mar 18, 2022",7:30p,Memphis Grizzlies,105,Atlanta Hawks,120,Box Score,,18062.0,
125,"Fri, Mar 18, 2022",7:30p,Portland Trail Blazers,123,Brooklyn Nets,128,Box Score,,17732.0,
126,"Fri, Mar 18, 2022",7:30p,Denver Nuggets,116,Cleveland Cavaliers,119,Box Score,OT,19432.0,
127,"Fri, Mar 18, 2022",7:30p,Washington Wizards,97,New York Knicks,100,Box Score,,19812.0,
128,"Fri, Mar 18, 2022",7:30p,Los Angeles Lakers,128,Toronto Raptors,123,Box Score,OT,19800.0,
129,"Fri, Mar 18, 2022",8:00p,Indiana Pacers,121,Houston Rockets,118,Box Score,,13748.0,
130,"Fri, Mar 18, 2022",8:00p,Oklahoma City Thunder,108,Miami Heat,120,Box Score,,19600.0,
131,"Fri, Mar 18, 2022",8:30p,New Orleans Pelicans,124,San Antonio Spurs,91,Box Score,,18354.0,
132,"Fri, Mar 18, 2022",9:00p,Los Angeles Clippers,92,Utah Jazz,121,Box Score,,18306.0,
133,"Fri, Mar 18, 2022",10:00p,Chicago Bulls,102,Phoenix Suns,129,Box Score,,17071.0,
134,"Fri, Mar 18, 2022",10:00p,Boston Celtics,126,Sacramento Kings,97,Box Score,,15313.0,
135,"Sat, Mar 19, 2022",5:00p,Milwaukee Bucks,119,Minnesota Timberwolves,138,Box Score,,17136.0,
136,"Sat, Mar 19, 2022",7:00p,Dallas Mavericks,108,Charlotte Hornets,129,Box Score,,19279.0,
137,"Sat, Mar 19, 2022",8:00p,Detroit Pistons,109,Cleveland Cavaliers,113,Box Score,,19432.0,
138,"Sat, Mar 19, 2022",8:00p,Los Angeles Lakers,119,Washington Wizards,127,Box Score,,20476.0,
139,"Sun, Mar 20, 2022",3:30p,Memphis Grizzlies,122,Houston Rockets,98,Box Score,,18055.0,
140,"Sun, Mar 20, 2022",3:30p,Portland Trail Blazers,98,Indiana Pacers,129,Box Score,,16067.0,
141,"Sun, Mar 20, 2022",6:00p,New Orleans Pelicans,117,Atlanta Hawks,112,Box Score,,17123.0,
142,"Sun, Mar 20, 2022",6:00p,Oklahoma City Thunder,85,Orlando Magic,90,Box Score,,15012.0,
143,"Sun, Mar 20, 2022",6:00p,Phoenix Suns,127,Sacramento Kings,124,Box Score,OT,17583.0,
144,"Sun, Mar 20, 2022",7:30p,Utah Jazz,108,New York Knicks,93,Box Score,,19812.0,
145,"Sun, Mar 20, 2022",8:00p,Boston Celtics,124,Denver Nuggets,104,Box Score,,19602.0,
146,"Sun, Mar 20, 2022",8:30p,San Antonio Spurs,110,Golden State Warriors,108,Box Score,,18064.0,
147,"Sun, Mar 20, 2022",8:30p,Toronto Raptors,93,Philadelphia 76ers,88,Box Score,,21180.0,
148,"Mon, Mar 21, 2022",7:00p,New Orleans Pelicans,103,Charlotte Hornets,106,Box Score,,13351.0,
149,"Mon, Mar 21, 2022",7:00p,Los Angeles Lakers,131,Cleveland Cavaliers,120,Box Score,,19432.0,
150,"Mon, Mar 21, 2022",7:00p,Portland Trail Blazers,119,Detroit Pistons,115,Box Score,,14923.0,
151,"Mon, Mar 21, 2022",7:30p,Utah Jazz,106,Brooklyn Nets,114,Box Score,,17887.0,
152,"Mon, Mar 21, 2022",7:30p,Miami Heat,106,Philadelphia 76ers,113,Box Score,,21386.0,
153,"Mon, Mar 21, 2022",8:00p,Toronto Raptors,99,Chicago Bulls,113,Box Score,,21778.0,
154,"Mon, Mar 21, 2022",8:00p,Washington Wizards,97,Houston Rockets,115,Box Score,,13936.0,
155,"Mon, Mar 21, 2022",8:00p,Boston Celtics,132,Oklahoma City Thunder,123,Box Score,,15345.0,
156,"Mon, Mar 21, 2022",8:30p,Minnesota Timberwolves,108,Dallas Mavericks,110,Box Score,,20077.0,
157,"Tue, Mar 22, 2022",7:00p,Golden State Warriors,90,Orlando Magic,94,Box Score,,17164.0,
158,"Tue, Mar 22, 2022",7:30p,Atlanta Hawks,117,New York Knicks,111,Box Score,,19812.0,
159,"Tue, Mar 22, 2022",8:00p,Chicago Bulls,98,Milwaukee Bucks,126,Box Score,,17983.0,
160,"Tue, Mar 22, 2022",10:00p,Los Angeles Clippers,115,Denver Nuggets,127,Box Score,,16089.0,
161,"Wed, Mar 23, 2022",7:00p,New York Knicks,121,Charlotte Hornets,106,Box Score,,16290.0,
162,"Wed, Mar 23, 2022",7:00p,Atlanta Hawks,101,Detroit Pistons,122,Box Score,,16212.0,
163,"Wed, Mar 23, 2022",7:00p,Sacramento Kings,110,Indiana Pacers,109,Box Score,,14227.0,
164,"Wed, Mar 23, 2022",7:30p,Utah Jazz,97,Boston Celtics,125,Box Score,,,
165,"Wed, Mar 23, 2022",7:30p,Brooklyn Nets,120,Memphis Grizzlies,132,Box Score,,17794.0,
166,"Wed, Mar 23, 2022",7:30p,Golden State Warriors,118,Miami Heat,104,Box Score,,19600.0,
167,"Wed, Mar 23, 2022",8:00p,Phoenix Suns,125,Minnesota Timberwolves,116,Box Score,,17136.0,
168,"Wed, Mar 23, 2022",8:00p,Orlando Magic,102,Oklahoma City Thunder,118,Box Score,,14393.0,
169,"Wed, Mar 23, 2022",8:30p,Houston Rockets,91,Dallas Mavericks,110,Box Score,,20026.0,
170,"Wed, Mar 23, 2022",10:00p,Philadelphia 76ers,126,Los Angeles Lakers,121,Box Score,,18997.0,
171,"Wed, Mar 23, 2022",10:00p,San Antonio Spurs,133,Portland Trail Blazers,96,Box Score,,16610.0,
172,"Thu, Mar 24, 2022",7:30p,Cleveland Cavaliers,104,Toronto Raptors,117,Box Score,,19800.0,
173,"Thu, Mar 24, 2022",8:00p,Indiana Pacers,103,Memphis Grizzlies,133,Box Score,,16205.0,
174,"Thu, Mar 24, 2022",8:00p,Washington Wizards,102,Milwaukee Bucks,114,Box Score,,18018.0,
175,"Thu, Mar 24, 2022",8:00p,Chicago Bulls,109,New Orleans Pelicans,126,Box Score,,13973.0,
176,"Thu, Mar 24, 2022",9:00p,Phoenix Suns,140,Denver Nuggets,130,Box Score,,19520.0,
177,"Fri, Mar 25, 2022",7:00p,Utah Jazz,101,Charlotte Hornets,107,Box Score,,19162.0,
178,"Fri, Mar 25, 2022",7:00p,Washington Wizards,100,Detroit Pistons,97,Box Score,,18943.0,
179,"Fri, Mar 25, 2022",7:30p,Golden State Warriors,110,Atlanta Hawks,121,Box Score,,17724.0,
180,"Fri, Mar 25, 2022",8:00p,New York Knicks,111,Miami Heat,103,Box Score,,19600.0,
181,"Fri, Mar 25, 2022",8:00p,Dallas Mavericks,95,Minnesota Timberwolves,116,Box Score,,17136.0,
182,"Fri, Mar 25, 2022",10:00p,Houston Rockets,125,Portland Trail Blazers,106,Box Score,,16947.0,
183,"Fri, Mar 25, 2022",10:30p,Philadelphia 76ers,122,Los Angeles Clippers,97,Box Score,,19068.0,
184,"Sat, Mar 26, 2022",5:00p,San Antonio Spurs,107,New Orleans Pelicans,103,Box Score,,13097.0,
185,"Sat, Mar 26, 2022",7:00p,Sacramento Kings,114,Orlando Magic,110,Box Score,OT,16366.0,
186,"Sat, Mar 26, 2022",7:30p,Indiana Pacers,91,Toronto Raptors,131,Box Score,,19800.0,
187,"Sat, Mar 26, 2022",8:00p,Chicago Bulls,98,Cleveland Cavaliers,94,Box Score,,19432.0,
188,"Sat, Mar 26, 2022",8:00p,Milwaukee Bucks,102,Memphis Grizzlies,127,Box Score,,17794.0,
189,"Sat, Mar 26, 2022",8:00p,Brooklyn Nets,110,Miami Heat,95,Box Score,,19600.0,
190,"Sat, Mar 26, 2022",9:00p,Oklahoma City Thunder,107,Denver Nuggets,113,Box Score,,19520.0,
191,"Sat, Mar 26, 2022",10:00p,Houston Rockets,115,Portland Trail Blazers,98,Box Score,,17821.0,
192,"Sun, Mar 27, 2022",3:30p,New York Knicks,104,Detroit Pistons,102,Box Score,,19304.0,
193,"Sun, Mar 27, 2022",6:00p,Minnesota Timberwolves,112,Boston Celtics,134,Box Score,,19156.0,
194,"Sun, Mar 27, 2022",6:00p,Philadelphia 76ers,104,Phoenix Suns,114,Box Score,,17071.0,
195,"Sun, Mar 27, 2022",6:00p,Golden State Warriors,115,Washington Wizards,123,Box Score,,24760.0,
196,"Sun, Mar 27, 2022",7:00p,Los Angeles Lakers,108,New Orleans Pelicans,116,Box Score,,18516.0,
197,"Sun, Mar 27, 2022",7:30p,Charlotte Hornets,119,Brooklyn Nets,110,Box Score,,18166.0,
198,"Sun, Mar 27, 2022",7:30p,Utah Jazz,100,Dallas Mavericks,114,Box Score,,20177.0,
199,"Mon, Mar 28, 2022",7:00p,Denver Nuggets,113,Charlotte Hornets,109,Box Score,,17614.0,
200,"Mon, Mar 28, 2022",7:00p,Orlando Magic,101,Cleveland Cavaliers,107,Box Score,,19432.0,
201,"Mon, Mar 28, 2022",7:00p,Atlanta Hawks,132,Indiana Pacers,123,Box Score,,14212.0,
202,"Mon, Mar 28, 2022",7:30p,Sacramento Kings,100,Miami Heat,123,Box Score,,19600.0,
203,"Mon, Mar 28, 2022",7:30p,Chicago Bulls,104,New York Knicks,109,Box Score,,19812.0,
204,"Mon, Mar 28, 2022",7:30p,Boston Celtics,112,Toronto Raptors,115,Box Score,OT,19800.0,
205,"Mon, Mar 28, 2022",8:00p,San Antonio Spurs,123,Houston Rockets,120,Box Score,,18055.0,
206,"Mon, Mar 28, 2022",8:00p,Golden State Warriors,95,Memphis Grizzlies,123,Box Score,,17011.0,
207,"Mon, Mar 28, 2022",10:00p,Oklahoma City Thunder,134,Portland Trail Blazers,131,Box Score,OT,18188.0,
208,"Tue, Mar 29, 2022",7:00p,Milwaukee Bucks,118,Philadelphia 76ers,116,Box Score,,21467.0,
209,"Tue, Mar 29, 2022",7:00p,Chicago Bulls,107,Washington Wizards,94,Box Score,,15922.0,
210,"Tue, Mar 29, 2022",7:30p,Detroit Pistons,123,Brooklyn Nets,130,Box Score,,17559.0,
211,"Tue, Mar 29, 2022",7:30p,Los Angeles Lakers,110,Dallas Mavericks,128,Box Score,,20382.0,
212,"Tue, Mar 29, 2022",10:00p,Utah Jazz,115,Los Angeles Clippers,121,Box Score,,19068.0,
213,"Wed, Mar 30, 2022",7:00p,Dallas Mavericks,120,Cleveland Cavaliers,112,Box Score,,19432.0,
214,"Wed, Mar 30, 2022",7:00p,Denver Nuggets,125,Indiana Pacers,118,Box Score,,15036.0,
215,"Wed, Mar 30, 2022",7:00p,Orlando Magic,110,Washington Wizards,127,Box Score,,16455.0,
216,"Wed, Mar 30, 2022",7:30p,Miami Heat,106,Boston Celtics,98,Box Score,,,
217,"Wed, Mar 30, 2022",7:30p,Charlotte Hornets,125,New York Knicks,114,Box Score,,19812.0,
218,"Wed, Mar 30, 2022",7:30p,Minnesota Timberwolves,102,Toronto Raptors,125,Box Score,,19800.0,
219,"Wed, Mar 30, 2022",8:00p,Sacramento Kings,121,Houston Rockets,118,Box Score,,13365.0,
220,"Wed, Mar 30, 2022",8:00p,Atlanta Hawks,136,Oklahoma City Thunder,118,Box Score,,15595.0,
221,"Wed, Mar 30, 2022",8:30p,Memphis Grizzlies,112,San Antonio Spurs,111,Box Score,,15821.0,
222,"Wed, Mar 30, 2022",10:00p,Phoenix Suns,107,Golden State Warriors,103,Box Score,,18064.0,
223,"Wed, Mar 30, 2022",10:00p,New Orleans Pelicans,117,Portland Trail Blazers,107,Box Score,,18551.0,
224,"Thu, Mar 31, 2022",7:00p,Philadelphia 76ers,94,Detroit Pistons,102,Box Score,,20023.0,
225,"Thu, Mar 31, 2022",7:30p,Cleveland Cavaliers,107,Atlanta Hawks,131,Box Score,,17491.0,
226,"Thu, Mar 31, 2022",7:30p,Milwaukee Bucks,120,Brooklyn Nets,119,Box Score,OT,17917.0,
227,"Thu, Mar 31, 2022",8:00p,Los Angeles Clippers,130,Chicago Bulls,135,Box Score,OT,21519.0,
228,"Thu, Mar 31, 2022",10:00p,Los Angeles Lakers,109,Utah Jazz,122,Box Score,,18306.0,
