,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
38,"Wed, Mar 6, 2013",7:30p,Philadelphia 76ers,96,Atlanta Hawks,107,Box Score,,13018,
39,"Wed, Mar 6, 2013",7:30p,New York Knicks,87,Detroit Pistons,77,Box Score,,16181,
40,"Wed, Mar 6, 2013",7:30p,Orlando Magic,96,Miami Heat,97,Box Score,,20001,
41,"Wed, Mar 6, 2013",8:00p,Portland Trail Blazers,85,Memphis Grizzlies,91,Box Score,,16214,
42,"Wed, Mar 6, 2013",8:00p,Washington Wizards,82,Minnesota Timberwolves,87,Box Score,,13233,
43,"Wed, Mar 6, 2013",8:00p,Los Angeles Lakers,108,New Orleans Hornets,102,Box Score,,16019,
44,"Wed, Mar 6, 2013",8:30p,Houston Rockets,108,Dallas Mavericks,112,Box Score,,20344,
45,"Wed, Mar 6, 2013",9:00p,Toronto Raptors,98,Phoenix Suns,71,Box Score,,13173,
46,"Wed, Mar 6, 2013",9:00p,Chicago Bulls,83,San Antonio Spurs,101,Box Score,,18581,
47,"Wed, Mar 6, 2013",10:30p,Sacramento Kings,83,Golden State Warriors,87,Box Score,,19596,
48,"Wed, Mar 6, 2013",10:30p,Milwaukee Bucks,101,Los Angeles Clippers,117,Box Score,,19060,
49,"Thu, Mar 7, 2013",8:00p,Oklahoma City Thunder,95,New York Knicks,94,Box Score,,19033,
50,"Thu, Mar 7, 2013",10:30p,Los Angeles Clippers,92,Denver Nuggets,107,Box Score,,18857,
51,"Fri, Mar 8, 2013",7:00p,Oklahoma City Thunder,116,Charlotte Bobcats,94,Box Score,,18870,
52,"Fri, Mar 8, 2013",7:00p,Indiana Pacers,115,Orlando Magic,86,Box Score,,16515,
53,"Fri, Mar 8, 2013",7:30p,Washington Wizards,78,Brooklyn Nets,95,Box Score,,17732,
54,"Fri, Mar 8, 2013",7:30p,Memphis Grizzlies,103,Cleveland Cavaliers,92,Box Score,,17032,
55,"Fri, Mar 8, 2013",7:30p,Dallas Mavericks,102,Detroit Pistons,99,Box Score,,19504,
56,"Fri, Mar 8, 2013",8:00p,Atlanta Hawks,102,Boston Celtics,107,Box Score,OT,18624,
57,"Fri, Mar 8, 2013",8:00p,Utah Jazz,88,Chicago Bulls,89,Box Score,,21842,
58,"Fri, Mar 8, 2013",8:00p,Philadelphia 76ers,93,Miami Heat,102,Box Score,,20029,
59,"Fri, Mar 8, 2013",8:30p,Portland Trail Blazers,136,San Antonio Spurs,106,Box Score,,18581,
60,"Fri, Mar 8, 2013",10:00p,Phoenix Suns,112,Sacramento Kings,121,Box Score,,13501,
61,"Fri, Mar 8, 2013",10:30p,Houston Rockets,94,Golden State Warriors,88,Box Score,,19596,
62,"Fri, Mar 8, 2013",10:30p,Toronto Raptors,116,Los Angeles Lakers,118,Box Score,OT,18997,
63,"Sat, Mar 9, 2013",7:00p,Brooklyn Nets,93,Atlanta Hawks,80,Box Score,,17282,
64,"Sat, Mar 9, 2013",7:30p,Utah Jazz,84,New York Knicks,113,Box Score,,19033,
65,"Sat, Mar 9, 2013",8:00p,New Orleans Hornets,85,Memphis Grizzlies,96,Box Score,,17501,
66,"Sat, Mar 9, 2013",8:00p,Charlotte Bobcats,87,Washington Wizards,104,Box Score,,16357,
67,"Sat, Mar 9, 2013",9:00p,Minnesota Timberwolves,88,Denver Nuggets,111,Box Score,,18823,
68,"Sat, Mar 9, 2013",9:00p,Houston Rockets,105,Phoenix Suns,107,Box Score,,16734,
69,"Sat, Mar 9, 2013",10:30p,Milwaukee Bucks,103,Golden State Warriors,93,Box Score,,19596,
70,"Sun, Mar 10, 2013",1:00p,Boston Celtics,79,Oklahoma City Thunder,91,Box Score,,18203,
71,"Sun, Mar 10, 2013",3:30p,Chicago Bulls,81,Los Angeles Lakers,90,Box Score,,18997,
72,"Sun, Mar 10, 2013",6:00p,Indiana Pacers,91,Miami Heat,105,Box Score,,20219,
73,"Sun, Mar 10, 2013",6:00p,Philadelphia 76ers,91,Orlando Magic,99,Box Score,,16317,
74,"Sun, Mar 10, 2013",6:00p,Cleveland Cavaliers,96,Toronto Raptors,100,Box Score,,19800,
75,"Sun, Mar 10, 2013",7:00p,Dallas Mavericks,100,Minnesota Timberwolves,77,Box Score,,15209,
76,"Sun, Mar 10, 2013",7:00p,Portland Trail Blazers,96,New Orleans Hornets,98,Box Score,,15036,
77,"Sun, Mar 10, 2013",9:00p,Milwaukee Bucks,115,Sacramento Kings,113,Box Score,,14761,
78,"Sun, Mar 10, 2013",9:30p,Detroit Pistons,97,Los Angeles Clippers,129,Box Score,,19344,
79,"Mon, Mar 11, 2013",7:00p,Brooklyn Nets,97,Philadelphia 76ers,106,Box Score,,16789,
80,"Mon, Mar 11, 2013",8:30p,Oklahoma City Thunder,93,San Antonio Spurs,105,Box Score,,18581,
81,"Mon, Mar 11, 2013",9:00p,Detroit Pistons,90,Utah Jazz,103,Box Score,,18568,
82,"Mon, Mar 11, 2013",10:00p,Denver Nuggets,108,Phoenix Suns,93,Box Score,,15597,
83,"Mon, Mar 11, 2013",10:30p,New York Knicks,63,Golden State Warriors,92,Box Score,,19596,
84,"Tue, Mar 12, 2013",7:00p,Boston Celtics,74,Charlotte Bobcats,100,Box Score,,15006,
85,"Tue, Mar 12, 2013",7:00p,Washington Wizards,90,Cleveland Cavaliers,95,Box Score,,14689,
86,"Tue, Mar 12, 2013",7:00p,Los Angeles Lakers,106,Orlando Magic,97,Box Score,,19287,
87,"Tue, Mar 12, 2013",7:30p,New Orleans Hornets,98,Brooklyn Nets,108,Box Score,,17732,
88,"Tue, Mar 12, 2013",7:30p,Atlanta Hawks,81,Miami Heat,98,Box Score,,20350,
89,"Tue, Mar 12, 2013",8:00p,Dallas Mavericks,115,Milwaukee Bucks,108,Box Score,,14154,
90,"Tue, Mar 12, 2013",8:00p,San Antonio Spurs,83,Minnesota Timberwolves,107,Box Score,,14219,
91,"Tue, Mar 12, 2013",10:00p,Memphis Grizzlies,102,Portland Trail Blazers,97,Box Score,,18754,
92,"Wed, Mar 13, 2013",7:00p,Minnesota Timberwolves,91,Indiana Pacers,107,Box Score,,14187,
93,"Wed, Mar 13, 2013",7:00p,Miami Heat,98,Philadelphia 76ers,94,Box Score,,20398,
94,"Wed, Mar 13, 2013",7:00p,Milwaukee Bucks,93,Washington Wizards,106,Box Score,,14506,
95,"Wed, Mar 13, 2013",7:30p,Los Angeles Lakers,92,Atlanta Hawks,96,Box Score,,19163,
96,"Wed, Mar 13, 2013",7:30p,Toronto Raptors,88,Boston Celtics,112,Box Score,,18624,
97,"Wed, Mar 13, 2013",8:00p,Phoenix Suns,81,Houston Rockets,111,Box Score,,18132,
98,"Wed, Mar 13, 2013",8:00p,Utah Jazz,87,Oklahoma City Thunder,110,Box Score,,18203,
99,"Wed, Mar 13, 2013",10:00p,Chicago Bulls,79,Sacramento Kings,121,Box Score,,14426,
100,"Wed, Mar 13, 2013",10:30p,New York Knicks,94,Denver Nuggets,117,Box Score,,19155,
101,"Wed, Mar 13, 2013",10:30p,Detroit Pistons,97,Golden State Warriors,105,Box Score,,19596,
102,"Wed, Mar 13, 2013",10:30p,Memphis Grizzlies,96,Los Angeles Clippers,85,Box Score,,19316,
103,"Thu, Mar 14, 2013",8:00p,Dallas Mavericks,91,San Antonio Spurs,92,Box Score,,18581,
104,"Thu, Mar 14, 2013",10:30p,New York Knicks,90,Portland Trail Blazers,105,Box Score,,20636,
105,"Fri, Mar 15, 2013",7:00p,Los Angeles Lakers,99,Indiana Pacers,93,Box Score,,18165,
106,"Fri, Mar 15, 2013",7:00p,Charlotte Bobcats,78,Toronto Raptors,92,Box Score,,17514,
107,"Fri, Mar 15, 2013",7:00p,New Orleans Hornets,87,Washington Wizards,96,Box Score,,14942,
108,"Fri, Mar 15, 2013",7:30p,Phoenix Suns,94,Atlanta Hawks,107,Box Score,,14282,
109,"Fri, Mar 15, 2013",8:00p,Minnesota Timberwolves,100,Houston Rockets,108,Box Score,,18046,
110,"Fri, Mar 15, 2013",8:00p,Orlando Magic,104,Oklahoma City Thunder,117,Box Score,,18203,
111,"Fri, Mar 15, 2013",8:30p,Cleveland Cavaliers,86,Dallas Mavericks,96,Box Score,,20482,
112,"Fri, Mar 15, 2013",8:30p,Miami Heat,107,Milwaukee Bucks,94,Box Score,,18717,
113,"Fri, Mar 15, 2013",9:00p,Memphis Grizzlies,80,Denver Nuggets,87,Box Score,,19408,
114,"Fri, Mar 15, 2013",10:30p,Chicago Bulls,113,Golden State Warriors,95,Box Score,,19596,
115,"Sat, Mar 16, 2013",7:00p,Phoenix Suns,105,Washington Wizards,127,Box Score,,16882,
116,"Sat, Mar 16, 2013",7:30p,Charlotte Bobcats,88,Boston Celtics,105,Box Score,,18624,
117,"Sat, Mar 16, 2013",7:30p,Indiana Pacers,91,Philadelphia 76ers,98,Box Score,,18587,
118,"Sat, Mar 16, 2013",8:30p,Cleveland Cavaliers,113,San Antonio Spurs,119,Box Score,,18581,
119,"Sat, Mar 16, 2013",10:00p,Detroit Pistons,101,Portland Trail Blazers,112,Box Score,,20161,
120,"Sat, Mar 16, 2013",10:00p,Memphis Grizzlies,84,Utah Jazz,90,Box Score,,17122,
121,"Sun, Mar 17, 2013",1:00p,Orlando Magic,109,Milwaukee Bucks,115,Box Score,,15591,
122,"Sun, Mar 17, 2013",1:00p,Miami Heat,108,Toronto Raptors,91,Box Score,,18564,
123,"Sun, Mar 17, 2013",3:30p,New York Knicks,80,Los Angeles Clippers,93,Box Score,,19412,
124,"Sun, Mar 17, 2013",7:00p,Golden State Warriors,108,Houston Rockets,78,Box Score,,18219,
125,"Sun, Mar 17, 2013",7:00p,New Orleans Hornets,95,Minnesota Timberwolves,97,Box Score,,14246,
126,"Sun, Mar 17, 2013",7:30p,Oklahoma City Thunder,107,Dallas Mavericks,101,Box Score,,20284,
127,"Sun, Mar 17, 2013",8:00p,Atlanta Hawks,105,Brooklyn Nets,93,Box Score,,17732,
128,"Sun, Mar 17, 2013",9:30p,Sacramento Kings,102,Los Angeles Lakers,113,Box Score,,18997,
129,"Mon, Mar 18, 2013",7:00p,Washington Wizards,114,Charlotte Bobcats,119,Box Score,,10141,
130,"Mon, Mar 18, 2013",7:00p,Indiana Pacers,111,Cleveland Cavaliers,90,Box Score,,13016,
131,"Mon, Mar 18, 2013",7:00p,Portland Trail Blazers,100,Philadelphia 76ers,101,Box Score,,15623,
132,"Mon, Mar 18, 2013",7:30p,Dallas Mavericks,127,Atlanta Hawks,113,Box Score,,14505,
133,"Mon, Mar 18, 2013",7:30p,Brooklyn Nets,119,Detroit Pistons,82,Box Score,,16072,
134,"Mon, Mar 18, 2013",8:00p,Miami Heat,105,Boston Celtics,103,Box Score,,18624,
135,"Mon, Mar 18, 2013",8:00p,Denver Nuggets,119,Chicago Bulls,118,Box Score,OT,22138,
136,"Mon, Mar 18, 2013",8:00p,Minnesota Timberwolves,77,Memphis Grizzlies,92,Box Score,,16378,
137,"Mon, Mar 18, 2013",8:00p,Golden State Warriors,93,New Orleans Hornets,72,Box Score,,11844,
138,"Mon, Mar 18, 2013",10:00p,Los Angeles Lakers,76,Phoenix Suns,99,Box Score,,17102,
139,"Mon, Mar 18, 2013",10:30p,New York Knicks,90,Utah Jazz,83,Box Score,,18494,
140,"Tue, Mar 19, 2013",7:00p,Orlando Magic,73,Indiana Pacers,95,Box Score,,14343,
141,"Tue, Mar 19, 2013",8:00p,Portland Trail Blazers,95,Milwaukee Bucks,102,Box Score,,14397,
142,"Tue, Mar 19, 2013",8:00p,Denver Nuggets,114,Oklahoma City Thunder,104,Box Score,,18203,
143,"Tue, Mar 19, 2013",10:00p,Los Angeles Clippers,101,Sacramento Kings,116,Box Score,,13563,
144,"Wed, Mar 20, 2013",7:00p,Toronto Raptors,101,Charlotte Bobcats,107,Box Score,,12872,
145,"Wed, Mar 20, 2013",7:00p,Miami Heat,98,Cleveland Cavaliers,95,Box Score,,20562,
146,"Wed, Mar 20, 2013",7:30p,Milwaukee Bucks,90,Atlanta Hawks,98,Box Score,,11920,
147,"Wed, Mar 20, 2013",7:30p,Orlando Magic,94,New York Knicks,106,Box Score,,19033,
148,"Wed, Mar 20, 2013",8:00p,Brooklyn Nets,113,Dallas Mavericks,96,Box Score,,19962,
149,"Wed, Mar 20, 2013",8:00p,Utah Jazz,93,Houston Rockets,100,Box Score,,15739,
150,"Wed, Mar 20, 2013",8:00p,Oklahoma City Thunder,89,Memphis Grizzlies,90,Box Score,OT,18119,
151,"Wed, Mar 20, 2013",8:00p,Boston Celtics,86,New Orleans Hornets,87,Box Score,,14740,
152,"Wed, Mar 20, 2013",8:30p,Golden State Warriors,93,San Antonio Spurs,104,Box Score,,17751,
153,"Wed, Mar 20, 2013",10:00p,Washington Wizards,88,Phoenix Suns,79,Box Score,,14819,
154,"Wed, Mar 20, 2013",10:30p,Philadelphia 76ers,72,Los Angeles Clippers,101,Box Score,,19187,
155,"Thu, Mar 21, 2013",8:00p,Portland Trail Blazers,99,Chicago Bulls,89,Box Score,,21946,
156,"Thu, Mar 21, 2013",9:00p,Philadelphia 76ers,100,Denver Nuggets,101,Box Score,,19155,
157,"Thu, Mar 21, 2013",10:00p,Minnesota Timberwolves,98,Sacramento Kings,101,Box Score,,12176,
158,"Fri, Mar 22, 2013",7:00p,Milwaukee Bucks,78,Indiana Pacers,102,Box Score,,18165,
159,"Fri, Mar 22, 2013",7:00p,Oklahoma City Thunder,97,Orlando Magic,89,Box Score,,17429,
160,"Fri, Mar 22, 2013",7:00p,New York Knicks,99,Toronto Raptors,94,Box Score,,19800,
161,"Fri, Mar 22, 2013",7:30p,Portland Trail Blazers,104,Atlanta Hawks,93,Box Score,,16348,
162,"Fri, Mar 22, 2013",7:30p,Detroit Pistons,89,Miami Heat,103,Box Score,,20350,
163,"Fri, Mar 22, 2013",8:00p,Cleveland Cavaliers,78,Houston Rockets,116,Box Score,,15694,
164,"Fri, Mar 22, 2013",8:00p,Memphis Grizzlies,83,New Orleans Hornets,90,Box Score,,16494,
165,"Fri, Mar 22, 2013",8:30p,Boston Celtics,94,Dallas Mavericks,104,Box Score,,20387,
166,"Fri, Mar 22, 2013",8:30p,Utah Jazz,97,San Antonio Spurs,104,Box Score,OT,18581,
167,"Fri, Mar 22, 2013",10:00p,Minnesota Timberwolves,117,Phoenix Suns,86,Box Score,,16155,
168,"Fri, Mar 22, 2013",10:30p,Washington Wizards,103,Los Angeles Lakers,100,Box Score,,18997,
169,"Sat, Mar 23, 2013",7:00p,Detroit Pistons,92,Charlotte Bobcats,91,Box Score,,16375,
170,"Sat, Mar 23, 2013",7:30p,Toronto Raptors,84,New York Knicks,110,Box Score,,19033,
171,"Sat, Mar 23, 2013",8:00p,Indiana Pacers,84,Chicago Bulls,87,Box Score,,22494,
172,"Sat, Mar 23, 2013",8:00p,Boston Celtics,106,Memphis Grizzlies,110,Box Score,,18119,
173,"Sat, Mar 23, 2013",9:00p,Sacramento Kings,95,Denver Nuggets,101,Box Score,,19155,
174,"Sat, Mar 23, 2013",10:30p,Washington Wizards,92,Golden State Warriors,101,Box Score,,19596,
175,"Sat, Mar 23, 2013",10:30p,Brooklyn Nets,95,Los Angeles Clippers,101,Box Score,,19506,
176,"Sun, Mar 24, 2013",3:00p,Atlanta Hawks,104,Milwaukee Bucks,99,Box Score,,17587,
177,"Sun, Mar 24, 2013",6:00p,Charlotte Bobcats,77,Miami Heat,109,Box Score,,20350,
178,"Sun, Mar 24, 2013",7:00p,San Antonio Spurs,95,Houston Rockets,96,Box Score,,18245,
179,"Sun, Mar 24, 2013",7:00p,Chicago Bulls,104,Minnesota Timberwolves,97,Box Score,,17330,
180,"Sun, Mar 24, 2013",7:00p,Portland Trail Blazers,83,Oklahoma City Thunder,103,Box Score,,18203,
181,"Sun, Mar 24, 2013",7:30p,Utah Jazz,108,Dallas Mavericks,113,Box Score,,19821,
182,"Sun, Mar 24, 2013",9:00p,Brooklyn Nets,102,Phoenix Suns,100,Box Score,,14800,
183,"Sun, Mar 24, 2013",9:00p,Philadelphia 76ers,117,Sacramento Kings,103,Box Score,,14647,
184,"Mon, Mar 25, 2013",7:00p,Atlanta Hawks,94,Indiana Pacers,100,Box Score,,14336,
185,"Mon, Mar 25, 2013",7:00p,Miami Heat,108,Orlando Magic,94,Box Score,,18846,
186,"Mon, Mar 25, 2013",7:00p,Memphis Grizzlies,94,Washington Wizards,107,Box Score,,17868,
187,"Mon, Mar 25, 2013",8:00p,Denver Nuggets,86,New Orleans Hornets,110,Box Score,,11185,
188,"Mon, Mar 25, 2013",9:00p,Philadelphia 76ers,91,Utah Jazz,107,Box Score,,17336,
189,"Mon, Mar 25, 2013",10:30p,Los Angeles Lakers,103,Golden State Warriors,109,Box Score,,19596,
190,"Tue, Mar 26, 2013",7:00p,New York Knicks,100,Boston Celtics,85,Box Score,,18624,
191,"Tue, Mar 26, 2013",7:30p,Minnesota Timberwolves,105,Detroit Pistons,82,Box Score,,16877,
192,"Tue, Mar 26, 2013",9:30p,Los Angeles Clippers,102,Dallas Mavericks,109,Box Score,OT,20291,
193,"Wed, Mar 27, 2013",7:00p,Orlando Magic,108,Charlotte Bobcats,114,Box Score,,11839,
194,"Wed, Mar 27, 2013",7:00p,Boston Celtics,93,Cleveland Cavaliers,92,Box Score,,17130,
195,"Wed, Mar 27, 2013",7:00p,Milwaukee Bucks,92,Philadelphia 76ers,100,Box Score,,16640,
196,"Wed, Mar 27, 2013",7:00p,Atlanta Hawks,107,Toronto Raptors,88,Box Score,,18206,
197,"Wed, Mar 27, 2013",7:30p,Memphis Grizzlies,101,New York Knicks,108,Box Score,,19033,
198,"Wed, Mar 27, 2013",8:00p,Miami Heat,97,Chicago Bulls,101,Box Score,,23014,
199,"Wed, Mar 27, 2013",8:00p,Indiana Pacers,100,Houston Rockets,91,Box Score,,18134,
200,"Wed, Mar 27, 2013",8:00p,Los Angeles Lakers,120,Minnesota Timberwolves,117,Box Score,,18029,
201,"Wed, Mar 27, 2013",8:00p,Los Angeles Clippers,105,New Orleans Hornets,91,Box Score,,15128,
202,"Wed, Mar 27, 2013",8:00p,Washington Wizards,80,Oklahoma City Thunder,103,Box Score,,18203,
203,"Wed, Mar 27, 2013",8:30p,Denver Nuggets,99,San Antonio Spurs,100,Box Score,,18581,
204,"Wed, Mar 27, 2013",9:00p,Phoenix Suns,88,Utah Jazz,103,Box Score,,16949,
205,"Wed, Mar 27, 2013",10:30p,Sacramento Kings,105,Golden State Warriors,98,Box Score,,19596,
206,"Wed, Mar 27, 2013",10:30p,Brooklyn Nets,111,Portland Trail Blazers,93,Box Score,,20127,
207,"Thu, Mar 28, 2013",8:00p,Los Angeles Lakers,103,Milwaukee Bucks,113,Box Score,,16884,
208,"Thu, Mar 28, 2013",8:30p,Indiana Pacers,103,Dallas Mavericks,78,Box Score,,20037,
209,"Thu, Mar 28, 2013",10:00p,Sacramento Kings,117,Phoenix Suns,103,Box Score,,15086,
210,"Fri, Mar 29, 2013",7:00p,Washington Wizards,92,Orlando Magic,97,Box Score,,17998,
211,"Fri, Mar 29, 2013",7:30p,Atlanta Hawks,107,Boston Celtics,118,Box Score,,18624,
212,"Fri, Mar 29, 2013",7:30p,Philadelphia 76ers,97,Cleveland Cavaliers,87,Box Score,,17324,
213,"Fri, Mar 29, 2013",7:30p,Toronto Raptors,99,Detroit Pistons,82,Box Score,,19322,
214,"Fri, Mar 29, 2013",7:30p,Charlotte Bobcats,102,New York Knicks,111,Box Score,,19033,
215,"Fri, Mar 29, 2013",8:00p,Houston Rockets,94,Memphis Grizzlies,103,Box Score,,18119,
216,"Fri, Mar 29, 2013",8:00p,Oklahoma City Thunder,93,Minnesota Timberwolves,101,Box Score,,18121,
217,"Fri, Mar 29, 2013",8:00p,Miami Heat,108,New Orleans Hornets,89,Box Score,,18647,
218,"Fri, Mar 29, 2013",8:30p,Los Angeles Clippers,102,San Antonio Spurs,104,Box Score,,18581,
219,"Fri, Mar 29, 2013",9:00p,Brooklyn Nets,87,Denver Nuggets,109,Box Score,,19155,
220,"Fri, Mar 29, 2013",10:00p,Utah Jazz,105,Portland Trail Blazers,95,Box Score,,19527,
221,"Sat, Mar 30, 2013",2:00p,Chicago Bulls,98,Dallas Mavericks,100,Box Score,,20502,
222,"Sat, Mar 30, 2013",7:00p,Orlando Magic,88,Atlanta Hawks,97,Box Score,,17152,
223,"Sat, Mar 30, 2013",8:00p,Los Angeles Clippers,81,Houston Rockets,98,Box Score,,18303,
224,"Sat, Mar 30, 2013",8:00p,Memphis Grizzlies,99,Minnesota Timberwolves,86,Box Score,,13680,
225,"Sat, Mar 30, 2013",8:00p,Charlotte Bobcats,92,Philadelphia 76ers,100,Box Score,,16764,
226,"Sat, Mar 30, 2013",8:30p,Oklahoma City Thunder,109,Milwaukee Bucks,99,Box Score,,17578,
227,"Sat, Mar 30, 2013",9:00p,Brooklyn Nets,107,Utah Jazz,116,Box Score,,18008,
228,"Sat, Mar 30, 2013",10:00p,Indiana Pacers,112,Phoenix Suns,104,Box Score,,17090,
229,"Sat, Mar 30, 2013",10:00p,Los Angeles Lakers,103,Sacramento Kings,98,Box Score,,17317,
230,"Sat, Mar 30, 2013",10:30p,Portland Trail Blazers,98,Golden State Warriors,125,Box Score,,19596,
231,"Sun, Mar 31, 2013",6:00p,Cleveland Cavaliers,92,New Orleans Hornets,112,Box Score,,11008,
232,"Sun, Mar 31, 2013",6:00p,Toronto Raptors,92,Washington Wizards,109,Box Score,,14360,
233,"Sun, Mar 31, 2013",7:00p,Detroit Pistons,94,Chicago Bulls,95,Box Score,,21864,
234,"Sun, Mar 31, 2013",7:00p,Miami Heat,88,San Antonio Spurs,86,Box Score,,18581,
235,"Sun, Mar 31, 2013",7:30p,Boston Celtics,89,New York Knicks,108,Box Score,,19033,
