,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
36,"Fri, Dec 6, 2013",8:00p,Golden State Warriors,83,Houston Rockets,105,Box Score,,18145,
37,"Fri, Dec 6, 2013",8:00p,Oklahoma City Thunder,109,New Orleans Pelicans,95,Box Score,,17694,
38,"Fri, Dec 6, 2013",9:00p,Toronto Raptors,97,Phoenix Suns,106,Box Score,,12672,
39,"Fri, Dec 6, 2013",10:00p,Utah Jazz,98,Portland Trail Blazers,130,Box Score,,19833,
40,"Fri, Dec 6, 2013",10:00p,Los Angeles Lakers,106,Sacramento Kings,100,Box Score,,17317,
41,"Sat, Dec 7, 2013",7:00p,Denver Nuggets,103,Philadelphia 76ers,92,Box Score,,13113,
42,"Sat, Dec 7, 2013",7:30p,Los Angeles Clippers,82,Cleveland Cavaliers,88,Box Score,,16216,
43,"Sat, Dec 7, 2013",8:00p,Detroit Pistons,92,Chicago Bulls,75,Box Score,,21737,
44,"Sat, Dec 7, 2013",8:00p,Golden State Warriors,108,Memphis Grizzlies,82,Box Score,,15088,
45,"Sat, Dec 7, 2013",8:00p,Miami Heat,103,Minnesota Timberwolves,82,Box Score,,19888,
46,"Sat, Dec 7, 2013",8:30p,Brooklyn Nets,90,Milwaukee Bucks,82,Box Score,,14963,
47,"Sat, Dec 7, 2013",8:30p,Indiana Pacers,111,San Antonio Spurs,100,Box Score,,18581,
48,"Sat, Dec 7, 2013",9:00p,Sacramento Kings,112,Utah Jazz,102,Box Score,OT,16500,
49,"Sat, Dec 7, 2013",10:00p,Dallas Mavericks,108,Portland Trail Blazers,106,Box Score,,20142,
50,"Sun, Dec 8, 2013",12:00p,Boston Celtics,114,New York Knicks,73,Box Score,,19812,
51,"Sun, Dec 8, 2013",6:00p,Miami Heat,110,Detroit Pistons,95,Box Score,,18034,
52,"Sun, Dec 8, 2013",7:00p,Orlando Magic,88,Houston Rockets,98,Box Score,,16407,
53,"Sun, Dec 8, 2013",7:00p,Indiana Pacers,94,Oklahoma City Thunder,118,Box Score,,18203,
54,"Sun, Dec 8, 2013",9:30p,Toronto Raptors,106,Los Angeles Lakers,94,Box Score,,18997,
55,"Mon, Dec 9, 2013",7:00p,Golden State Warriors,111,Charlotte Bobcats,115,Box Score,,13129,
56,"Mon, Dec 9, 2013",7:00p,Los Angeles Clippers,94,Philadelphia 76ers,83,Box Score,,12355,
57,"Mon, Dec 9, 2013",7:00p,Denver Nuggets,75,Washington Wizards,74,Box Score,,13293,
58,"Mon, Dec 9, 2013",8:00p,Orlando Magic,85,Memphis Grizzlies,94,Box Score,,13511,
59,"Mon, Dec 9, 2013",9:00p,Portland Trail Blazers,105,Utah Jazz,94,Box Score,,17555,
60,"Mon, Dec 9, 2013",10:00p,Dallas Mavericks,97,Sacramento Kings,112,Box Score,,15329,
61,"Tue, Dec 10, 2013",7:00p,New York Knicks,94,Cleveland Cavaliers,109,Box Score,,14580,
62,"Tue, Dec 10, 2013",7:00p,Miami Heat,84,Indiana Pacers,90,Box Score,,18165,
63,"Tue, Dec 10, 2013",7:00p,San Antonio Spurs,116,Toronto Raptors,103,Box Score,,17702,
64,"Tue, Dec 10, 2013",7:30p,Oklahoma City Thunder,101,Atlanta Hawks,92,Box Score,,12503,
65,"Tue, Dec 10, 2013",7:30p,Boston Celtics,96,Brooklyn Nets,104,Box Score,,15738,
66,"Tue, Dec 10, 2013",7:30p,Minnesota Timberwolves,121,Detroit Pistons,94,Box Score,,11251,
67,"Tue, Dec 10, 2013",8:00p,Milwaukee Bucks,78,Chicago Bulls,74,Box Score,,21303,
68,"Tue, Dec 10, 2013",10:30p,Phoenix Suns,114,Los Angeles Lakers,108,Box Score,,18997,
69,"Wed, Dec 11, 2013",7:00p,Orlando Magic,92,Charlotte Bobcats,83,Box Score,,11377,
70,"Wed, Dec 11, 2013",7:30p,Los Angeles Clippers,96,Boston Celtics,88,Box Score,,17587,
71,"Wed, Dec 11, 2013",8:00p,Oklahoma City Thunder,116,Memphis Grizzlies,100,Box Score,,16345,
72,"Wed, Dec 11, 2013",8:00p,San Antonio Spurs,109,Milwaukee Bucks,77,Box Score,,11087,
73,"Wed, Dec 11, 2013",8:00p,Philadelphia 76ers,99,Minnesota Timberwolves,106,Box Score,,13450,
74,"Wed, Dec 11, 2013",8:00p,Detroit Pistons,106,New Orleans Pelicans,111,Box Score,OT,14517,
75,"Wed, Dec 11, 2013",8:00p,Chicago Bulls,78,New York Knicks,83,Box Score,,19812,
76,"Wed, Dec 11, 2013",10:00p,Utah Jazz,122,Sacramento Kings,101,Box Score,,15198,
77,"Wed, Dec 11, 2013",10:30p,Dallas Mavericks,93,Golden State Warriors,95,Box Score,,19596,
78,"Thu, Dec 12, 2013",8:00p,Los Angeles Clippers,93,Brooklyn Nets,102,Box Score,,15563,
79,"Thu, Dec 12, 2013",10:30p,Houston Rockets,104,Portland Trail Blazers,111,Box Score,,19997,
80,"Fri, Dec 13, 2013",7:00p,Charlotte Bobcats,94,Indiana Pacers,99,Box Score,,18165,
81,"Fri, Dec 13, 2013",7:00p,Cleveland Cavaliers,109,Orlando Magic,100,Box Score,,16119,
82,"Fri, Dec 13, 2013",7:00p,Philadelphia 76ers,100,Toronto Raptors,108,Box Score,,17133,
83,"Fri, Dec 13, 2013",7:30p,Washington Wizards,99,Atlanta Hawks,101,Box Score,OT,11251,
84,"Fri, Dec 13, 2013",7:30p,New York Knicks,86,Boston Celtics,90,Box Score,,17479,
85,"Fri, Dec 13, 2013",7:30p,Brooklyn Nets,99,Detroit Pistons,103,Box Score,,15159,
86,"Fri, Dec 13, 2013",8:00p,Memphis Grizzlies,98,New Orleans Pelicans,104,Box Score,,15516,
87,"Fri, Dec 13, 2013",8:00p,Los Angeles Lakers,97,Oklahoma City Thunder,122,Box Score,,18203,
88,"Fri, Dec 13, 2013",8:30p,Chicago Bulls,91,Milwaukee Bucks,90,Box Score,,15219,
89,"Fri, Dec 13, 2013",8:30p,Minnesota Timberwolves,110,San Antonio Spurs,117,Box Score,,18581,
90,"Fri, Dec 13, 2013",9:00p,Utah Jazz,103,Denver Nuggets,93,Box Score,,15616,
91,"Fri, Dec 13, 2013",9:00p,Sacramento Kings,107,Phoenix Suns,116,Box Score,,14128,
92,"Fri, Dec 13, 2013",10:30p,Houston Rockets,116,Golden State Warriors,112,Box Score,,19596,
93,"Sat, Dec 14, 2013",7:00p,Los Angeles Lakers,88,Charlotte Bobcats,85,Box Score,,17101,
94,"Sat, Dec 14, 2013",7:00p,Los Angeles Clippers,113,Washington Wizards,97,Box Score,,16509,
95,"Sat, Dec 14, 2013",7:30p,Cleveland Cavaliers,107,Miami Heat,114,Box Score,,19656,
96,"Sat, Dec 14, 2013",7:30p,Atlanta Hawks,106,New York Knicks,111,Box Score,,19812,
97,"Sat, Dec 14, 2013",8:00p,Toronto Raptors,99,Chicago Bulls,77,Box Score,,21386,
98,"Sat, Dec 14, 2013",8:00p,Portland Trail Blazers,139,Philadelphia 76ers,105,Box Score,,10189,
99,"Sat, Dec 14, 2013",8:30p,Milwaukee Bucks,93,Dallas Mavericks,106,Box Score,,19973,
100,"Sat, Dec 14, 2013",9:00p,San Antonio Spurs,100,Utah Jazz,84,Box Score,,19330,
101,"Sun, Dec 15, 2013",6:00p,Portland Trail Blazers,111,Detroit Pistons,109,Box Score,OT,13003,
102,"Sun, Dec 15, 2013",6:00p,Minnesota Timberwolves,101,Memphis Grizzlies,93,Box Score,,15417,
103,"Sun, Dec 15, 2013",6:00p,Houston Rockets,91,Sacramento Kings,106,Box Score,,15606,
104,"Sun, Dec 15, 2013",7:00p,Orlando Magic,98,Oklahoma City Thunder,101,Box Score,,18203,
105,"Sun, Dec 15, 2013",8:00p,New Orleans Pelicans,93,Denver Nuggets,102,Box Score,,15111,
106,"Sun, Dec 15, 2013",8:00p,Golden State Warriors,102,Phoenix Suns,106,Box Score,,14393,
107,"Mon, Dec 16, 2013",7:00p,Detroit Pistons,101,Indiana Pacers,96,Box Score,,15443,
108,"Mon, Dec 16, 2013",7:30p,Los Angeles Lakers,100,Atlanta Hawks,114,Box Score,,15146,
109,"Mon, Dec 16, 2013",7:30p,Minnesota Timberwolves,97,Boston Celtics,101,Box Score,,17071,
110,"Mon, Dec 16, 2013",7:30p,Philadelphia 76ers,94,Brooklyn Nets,130,Box Score,,16733,
111,"Mon, Dec 16, 2013",7:30p,Utah Jazz,94,Miami Heat,117,Box Score,,19600,
112,"Mon, Dec 16, 2013",7:30p,Washington Wizards,102,New York Knicks,101,Box Score,,19812,
113,"Mon, Dec 16, 2013",8:00p,Orlando Magic,83,Chicago Bulls,82,Box Score,,21200,
114,"Mon, Dec 16, 2013",10:30p,San Antonio Spurs,92,Los Angeles Clippers,115,Box Score,,19253,
115,"Tue, Dec 17, 2013",7:00p,Sacramento Kings,87,Charlotte Bobcats,95,Box Score,,11339,
116,"Tue, Dec 17, 2013",7:00p,Portland Trail Blazers,119,Cleveland Cavaliers,116,Box Score,,15689,
117,"Tue, Dec 17, 2013",8:00p,Los Angeles Lakers,96,Memphis Grizzlies,92,Box Score,,17217,
118,"Tue, Dec 17, 2013",9:00p,Oklahoma City Thunder,105,Denver Nuggets,93,Box Score,,17035,
119,"Tue, Dec 17, 2013",10:30p,New Orleans Pelicans,93,Golden State Warriors,104,Box Score,,19596,
120,"Wed, Dec 18, 2013",7:00p,Indiana Pacers,94,Miami Heat,97,Box Score,,19898,
121,"Wed, Dec 18, 2013",7:00p,Utah Jazz,86,Orlando Magic,82,Box Score,,15574,
122,"Wed, Dec 18, 2013",7:00p,Charlotte Bobcats,104,Toronto Raptors,102,Box Score,OT,15201,
123,"Wed, Dec 18, 2013",7:30p,Sacramento Kings,107,Atlanta Hawks,124,Box Score,,10185,
124,"Wed, Dec 18, 2013",7:30p,Detroit Pistons,107,Boston Celtics,106,Box Score,,17101,
125,"Wed, Dec 18, 2013",7:30p,Washington Wizards,113,Brooklyn Nets,107,Box Score,,16187,
126,"Wed, Dec 18, 2013",8:00p,New York Knicks,107,Milwaukee Bucks,101,Box Score,2OT,11869,
127,"Wed, Dec 18, 2013",8:00p,Portland Trail Blazers,109,Minnesota Timberwolves,120,Box Score,,13776,
128,"Wed, Dec 18, 2013",8:30p,Memphis Grizzlies,91,Dallas Mavericks,105,Box Score,,19425,
129,"Wed, Dec 18, 2013",9:00p,San Antonio Spurs,108,Phoenix Suns,101,Box Score,,13661,
130,"Wed, Dec 18, 2013",9:30p,Chicago Bulls,94,Houston Rockets,109,Box Score,,18242,
131,"Wed, Dec 18, 2013",10:30p,New Orleans Pelicans,95,Los Angeles Clippers,108,Box Score,,19060,
132,"Thu, Dec 19, 2013",8:00p,Chicago Bulls,95,Oklahoma City Thunder,107,Box Score,,18203,
133,"Thu, Dec 19, 2013",10:30p,San Antonio Spurs,104,Golden State Warriors,102,Box Score,,19596,
134,"Fri, Dec 20, 2013",7:00p,Brooklyn Nets,120,Philadelphia 76ers,121,Box Score,OT,15267,
135,"Fri, Dec 20, 2013",7:30p,Utah Jazz,85,Atlanta Hawks,118,Box Score,,11150,
136,"Fri, Dec 20, 2013",7:30p,Milwaukee Bucks,111,Cleveland Cavaliers,114,Box Score,OT,19058,
137,"Fri, Dec 20, 2013",7:30p,Charlotte Bobcats,116,Detroit Pistons,106,Box Score,,12453,
138,"Fri, Dec 20, 2013",7:30p,Sacramento Kings,103,Miami Heat,122,Box Score,,19600,
139,"Fri, Dec 20, 2013",8:00p,Houston Rockets,81,Indiana Pacers,114,Box Score,,18165,
140,"Fri, Dec 20, 2013",8:30p,Toronto Raptors,109,Dallas Mavericks,108,Box Score,OT,19406,
141,"Fri, Dec 20, 2013",9:00p,Phoenix Suns,103,Denver Nuggets,99,Box Score,,15974,
142,"Fri, Dec 20, 2013",10:30p,Minnesota Timberwolves,91,Los Angeles Lakers,104,Box Score,,18997,
143,"Sat, Dec 21, 2013",12:00p,Memphis Grizzlies,95,New York Knicks,87,Box Score,,19812,
144,"Sat, Dec 21, 2013",1:00p,Washington Wizards,106,Boston Celtics,99,Box Score,,18169,
145,"Sat, Dec 21, 2013",7:00p,Sacramento Kings,105,Orlando Magic,100,Box Score,,14283,
146,"Sat, Dec 21, 2013",7:30p,Utah Jazz,88,Charlotte Bobcats,85,Box Score,,18078,
147,"Sat, Dec 21, 2013",7:30p,Houston Rockets,114,Detroit Pistons,97,Box Score,,14606,
148,"Sat, Dec 21, 2013",8:00p,Cleveland Cavaliers,84,Chicago Bulls,100,Box Score,,21658,
149,"Sat, Dec 21, 2013",8:30p,Philadelphia 76ers,106,Milwaukee Bucks,116,Box Score,,14541,
150,"Sat, Dec 21, 2013",8:30p,Oklahoma City Thunder,113,San Antonio Spurs,100,Box Score,,18581,
151,"Sat, Dec 21, 2013",9:00p,Dallas Mavericks,108,Phoenix Suns,123,Box Score,,15241,
152,"Sat, Dec 21, 2013",10:00p,New Orleans Pelicans,107,Portland Trail Blazers,110,Box Score,,20027,
153,"Sat, Dec 21, 2013",10:30p,Los Angeles Lakers,83,Golden State Warriors,102,Box Score,,19596,
154,"Sat, Dec 21, 2013",10:30p,Denver Nuggets,91,Los Angeles Clippers,112,Box Score,,19129,
155,"Sun, Dec 22, 2013",6:00p,Boston Celtics,79,Indiana Pacers,106,Box Score,,18165,
156,"Sun, Dec 22, 2013",7:00p,Toronto Raptors,104,Oklahoma City Thunder,98,Box Score,,18203,
157,"Sun, Dec 22, 2013",9:30p,Minnesota Timberwolves,116,Los Angeles Clippers,120,Box Score,OT,19304,
158,"Mon, Dec 23, 2013",7:00p,Milwaukee Bucks,110,Charlotte Bobcats,111,Box Score,OT,13534,
159,"Mon, Dec 23, 2013",7:00p,Detroit Pistons,115,Cleveland Cavaliers,92,Box Score,,19215,
160,"Mon, Dec 23, 2013",7:00p,New York Knicks,103,Orlando Magic,98,Box Score,,15105,
161,"Mon, Dec 23, 2013",7:30p,Indiana Pacers,103,Brooklyn Nets,86,Box Score,,17732,
162,"Mon, Dec 23, 2013",7:30p,Atlanta Hawks,119,Miami Heat,121,Box Score,OT,20204,
163,"Mon, Dec 23, 2013",8:00p,Dallas Mavericks,111,Houston Rockets,104,Box Score,,18328,
164,"Mon, Dec 23, 2013",8:00p,Utah Jazz,94,Memphis Grizzlies,104,Box Score,,16665,
165,"Mon, Dec 23, 2013",8:30p,Toronto Raptors,99,San Antonio Spurs,112,Box Score,,18581,
166,"Mon, Dec 23, 2013",9:00p,Golden State Warriors,89,Denver Nuggets,81,Box Score,,18551,
167,"Mon, Dec 23, 2013",9:00p,Los Angeles Lakers,90,Phoenix Suns,117,Box Score,,14814,
168,"Mon, Dec 23, 2013",10:00p,New Orleans Pelicans,113,Sacramento Kings,100,Box Score,,17317,
169,"Wed, Dec 25, 2013",12:00p,Chicago Bulls,95,Brooklyn Nets,78,Box Score,,17732,
170,"Wed, Dec 25, 2013",2:30p,Oklahoma City Thunder,123,New York Knicks,94,Box Score,,19812,
171,"Wed, Dec 25, 2013",5:00p,Miami Heat,101,Los Angeles Lakers,95,Box Score,,18997,
172,"Wed, Dec 25, 2013",8:00p,Houston Rockets,111,San Antonio Spurs,98,Box Score,,18581,
173,"Wed, Dec 25, 2013",10:30p,Los Angeles Clippers,103,Golden State Warriors,105,Box Score,,19596,
174,"Thu, Dec 26, 2013",7:00p,Atlanta Hawks,127,Cleveland Cavaliers,125,Box Score,2OT,18682,
175,"Thu, Dec 26, 2013",8:00p,Memphis Grizzlies,92,Houston Rockets,100,Box Score,,18201,
176,"Thu, Dec 26, 2013",8:30p,San Antonio Spurs,116,Dallas Mavericks,107,Box Score,,20305,
177,"Thu, Dec 26, 2013",10:30p,Los Angeles Clippers,112,Portland Trail Blazers,116,Box Score,OT,20053,
178,"Fri, Dec 27, 2013",7:00p,Oklahoma City Thunder,89,Charlotte Bobcats,85,Box Score,,18129,
179,"Fri, Dec 27, 2013",7:00p,Detroit Pistons,92,Orlando Magic,109,Box Score,,16464,
180,"Fri, Dec 27, 2013",7:30p,Milwaukee Bucks,93,Brooklyn Nets,104,Box Score,,17732,
181,"Fri, Dec 27, 2013",7:30p,Toronto Raptors,95,New York Knicks,83,Box Score,,19812,
182,"Fri, Dec 27, 2013",8:00p,Washington Wizards,98,Minnesota Timberwolves,120,Box Score,,16473,
183,"Fri, Dec 27, 2013",8:00p,Denver Nuggets,89,New Orleans Pelicans,105,Box Score,,18089,
184,"Fri, Dec 27, 2013",9:00p,Los Angeles Lakers,103,Utah Jazz,105,Box Score,,19911,
185,"Fri, Dec 27, 2013",10:00p,Miami Heat,103,Sacramento Kings,108,Box Score,OT,17317,
186,"Fri, Dec 27, 2013",10:30p,Phoenix Suns,86,Golden State Warriors,115,Box Score,,19596,
187,"Sat, Dec 28, 2013",1:00p,Cleveland Cavaliers,100,Boston Celtics,103,Box Score,,18624,
188,"Sat, Dec 28, 2013",7:00p,Brooklyn Nets,91,Indiana Pacers,105,Box Score,,18165,
189,"Sat, Dec 28, 2013",7:00p,New York Knicks,100,Toronto Raptors,115,Box Score,,19800,
190,"Sat, Dec 28, 2013",7:00p,Detroit Pistons,82,Washington Wizards,106,Box Score,,19336,
191,"Sat, Dec 28, 2013",7:30p,Charlotte Bobcats,116,Atlanta Hawks,118,Box Score,OT,15180,
192,"Sat, Dec 28, 2013",8:00p,Dallas Mavericks,105,Chicago Bulls,83,Box Score,,22099,
193,"Sat, Dec 28, 2013",8:00p,New Orleans Pelicans,98,Houston Rockets,107,Box Score,,18233,
194,"Sat, Dec 28, 2013",8:00p,Denver Nuggets,99,Memphis Grizzlies,120,Box Score,,17017,
195,"Sat, Dec 28, 2013",8:30p,Minnesota Timberwolves,117,Milwaukee Bucks,95,Box Score,,14971,
196,"Sat, Dec 28, 2013",9:00p,Philadelphia 76ers,101,Phoenix Suns,115,Box Score,,15623,
197,"Sat, Dec 28, 2013",10:00p,Miami Heat,108,Portland Trail Blazers,107,Box Score,,20071,
198,"Sat, Dec 28, 2013",10:30p,Utah Jazz,90,Los Angeles Clippers,98,Box Score,,19278,
199,"Sun, Dec 29, 2013",6:00p,Golden State Warriors,108,Cleveland Cavaliers,104,Box Score,OT,19384,
200,"Sun, Dec 29, 2013",6:00p,Atlanta Hawks,102,Orlando Magic,109,Box Score,,15415,
201,"Sun, Dec 29, 2013",7:00p,Houston Rockets,86,Oklahoma City Thunder,117,Box Score,,18203,
202,"Sun, Dec 29, 2013",7:00p,Sacramento Kings,104,San Antonio Spurs,112,Box Score,,18581,
203,"Sun, Dec 29, 2013",9:30p,Philadelphia 76ers,111,Los Angeles Lakers,104,Box Score,,18997,
204,"Mon, Dec 30, 2013",7:30p,Washington Wizards,106,Detroit Pistons,99,Box Score,,15050,
205,"Mon, Dec 30, 2013",8:00p,Chicago Bulls,95,Memphis Grizzlies,91,Box Score,,17688,
206,"Mon, Dec 30, 2013",8:00p,Dallas Mavericks,100,Minnesota Timberwolves,98,Box Score,,16111,
207,"Mon, Dec 30, 2013",8:00p,Portland Trail Blazers,108,New Orleans Pelicans,110,Box Score,,17035,
208,"Mon, Dec 30, 2013",9:00p,Miami Heat,97,Denver Nuggets,94,Box Score,,19155,
209,"Mon, Dec 30, 2013",9:00p,Charlotte Bobcats,80,Utah Jazz,83,Box Score,,19125,
210,"Mon, Dec 30, 2013",10:30p,Phoenix Suns,107,Los Angeles Clippers,88,Box Score,,19278,
211,"Tue, Dec 31, 2013",1:00p,Atlanta Hawks,92,Boston Celtics,91,Box Score,,18624,
212,"Tue, Dec 31, 2013",3:00p,Cleveland Cavaliers,76,Indiana Pacers,91,Box Score,,18165,
213,"Tue, Dec 31, 2013",5:00p,Golden State Warriors,94,Orlando Magic,81,Box Score,,15062,
214,"Tue, Dec 31, 2013",7:00p,Sacramento Kings,110,Houston Rockets,106,Box Score,,18232,
215,"Tue, Dec 31, 2013",7:00p,Brooklyn Nets,92,San Antonio Spurs,113,Box Score,,17409,
216,"Tue, Dec 31, 2013",8:00p,Toronto Raptors,85,Chicago Bulls,79,Box Score,,21507,
217,"Tue, Dec 31, 2013",8:00p,Portland Trail Blazers,98,Oklahoma City Thunder,94,Box Score,,18203,
218,"Tue, Dec 31, 2013",10:30p,Milwaukee Bucks,94,Los Angeles Lakers,79,Box Score,,18997,
