,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
49,"Tue, Jan 7, 2014",9:00p,Boston Celtics,98,Denver Nuggets,129,Box Score,,16224,
50,"Tue, Jan 7, 2014",9:00p,Oklahoma City Thunder,101,Utah Jazz,112,Box Score,,18547,
51,"Tue, Jan 7, 2014",10:00p,Portland Trail Blazers,119,Sacramento Kings,123,Box Score,,15518,
52,"Wed, Jan 8, 2014",7:00p,Dallas Mavericks,90,San Antonio Spurs,112,Box Score,,18581,
53,"Wed, Jan 8, 2014",7:00p,Detroit Pistons,91,Toronto Raptors,112,Box Score,,16194,
54,"Wed, Jan 8, 2014",7:30p,Indiana Pacers,87,Atlanta Hawks,97,Box Score,,15169,
55,"Wed, Jan 8, 2014",7:30p,Golden State Warriors,98,Brooklyn Nets,102,Box Score,,17732,
56,"Wed, Jan 8, 2014",8:00p,Los Angeles Lakers,99,Houston Rockets,113,Box Score,,18229,
57,"Wed, Jan 8, 2014",8:00p,Washington Wizards,102,New Orleans Pelicans,96,Box Score,,17557,
58,"Wed, Jan 8, 2014",9:30p,Phoenix Suns,104,Minnesota Timberwolves,103,Box Score,,12202,
59,"Wed, Jan 8, 2014",10:00p,Orlando Magic,94,Portland Trail Blazers,110,Box Score,,18949,
60,"Wed, Jan 8, 2014",10:30p,Boston Celtics,105,Los Angeles Clippers,111,Box Score,,19214,
61,"Thu, Jan 9, 2014",8:00p,Miami Heat,92,New York Knicks,102,Box Score,,19812,
62,"Thu, Jan 9, 2014",10:30p,Oklahoma City Thunder,88,Denver Nuggets,101,Box Score,,17315,
63,"Fri, Jan 10, 2014",7:00p,Washington Wizards,66,Indiana Pacers,93,Box Score,,18165,
64,"Fri, Jan 10, 2014",7:00p,Detroit Pistons,114,Philadelphia 76ers,104,Box Score,,13742,
65,"Fri, Jan 10, 2014",7:30p,Houston Rockets,80,Atlanta Hawks,83,Box Score,,13115,
66,"Fri, Jan 10, 2014",8:00p,Miami Heat,95,Brooklyn Nets,104,Box Score,2OT,17732,
67,"Fri, Jan 10, 2014",8:00p,Phoenix Suns,99,Memphis Grizzlies,104,Box Score,,17049,
68,"Fri, Jan 10, 2014",8:00p,Charlotte Bobcats,92,Minnesota Timberwolves,119,Box Score,,13767,
69,"Fri, Jan 10, 2014",8:00p,Dallas Mavericks,107,New Orleans Pelicans,90,Box Score,,16533,
70,"Fri, Jan 10, 2014",8:30p,Chicago Bulls,81,Milwaukee Bucks,72,Box Score,,15148,
71,"Fri, Jan 10, 2014",9:00p,Cleveland Cavaliers,113,Utah Jazz,102,Box Score,,18480,
72,"Fri, Jan 10, 2014",10:00p,Orlando Magic,83,Sacramento Kings,103,Box Score,,15694,
73,"Fri, Jan 10, 2014",10:30p,Boston Celtics,97,Golden State Warriors,99,Box Score,,19596,
74,"Fri, Jan 10, 2014",10:30p,Los Angeles Lakers,87,Los Angeles Clippers,123,Box Score,,19316,
75,"Sat, Jan 11, 2014",7:00p,Brooklyn Nets,80,Toronto Raptors,96,Box Score,,19800,
76,"Sat, Jan 11, 2014",7:00p,Houston Rockets,114,Washington Wizards,107,Box Score,,17454,
77,"Sat, Jan 11, 2014",7:30p,Phoenix Suns,108,Detroit Pistons,110,Box Score,,15224,
78,"Sat, Jan 11, 2014",7:30p,New York Knicks,102,Philadelphia 76ers,92,Box Score,,16278,
79,"Sat, Jan 11, 2014",8:00p,Charlotte Bobcats,97,Chicago Bulls,103,Box Score,,21413,
80,"Sat, Jan 11, 2014",8:00p,Milwaukee Bucks,85,Oklahoma City Thunder,101,Box Score,,18203,
81,"Sat, Jan 11, 2014",8:30p,New Orleans Pelicans,107,Dallas Mavericks,110,Box Score,,20116,
82,"Sat, Jan 11, 2014",9:00p,Orlando Magic,94,Denver Nuggets,120,Box Score,,17947,
83,"Sat, Jan 11, 2014",10:00p,Boston Celtics,104,Portland Trail Blazers,112,Box Score,,20011,
84,"Sun, Jan 12, 2014",6:00p,Atlanta Hawks,101,Memphis Grizzlies,108,Box Score,,16841,
85,"Sun, Jan 12, 2014",6:00p,Cleveland Cavaliers,80,Sacramento Kings,124,Box Score,,16072,
86,"Sun, Jan 12, 2014",7:00p,Minnesota Timberwolves,86,San Antonio Spurs,104,Box Score,,18098,
87,"Mon, Jan 13, 2014",7:00p,Milwaukee Bucks,94,Toronto Raptors,116,Box Score,,15819,
88,"Mon, Jan 13, 2014",7:30p,Houston Rockets,104,Boston Celtics,92,Box Score,,17750,
89,"Mon, Jan 13, 2014",7:30p,Phoenix Suns,96,New York Knicks,98,Box Score,OT,19812,
90,"Mon, Jan 13, 2014",8:00p,Washington Wizards,102,Chicago Bulls,88,Box Score,,21287,
91,"Mon, Jan 13, 2014",8:00p,San Antonio Spurs,101,New Orleans Pelicans,95,Box Score,,15552,
92,"Mon, Jan 13, 2014",8:30p,Orlando Magic,88,Dallas Mavericks,107,Box Score,,19695,
93,"Mon, Jan 13, 2014",9:00p,Denver Nuggets,103,Utah Jazz,118,Box Score,,17232,
94,"Tue, Jan 14, 2014",7:00p,New York Knicks,98,Charlotte Bobcats,108,Box Score,,15156,
95,"Tue, Jan 14, 2014",7:00p,Sacramento Kings,92,Indiana Pacers,116,Box Score,,17530,
96,"Tue, Jan 14, 2014",8:00p,Oklahoma City Thunder,87,Memphis Grizzlies,90,Box Score,,17177,
97,"Tue, Jan 14, 2014",10:30p,Cleveland Cavaliers,120,Los Angeles Lakers,118,Box Score,,18997,
98,"Wed, Jan 15, 2014",7:00p,Chicago Bulls,128,Orlando Magic,125,Box Score,3OT,16489,
99,"Wed, Jan 15, 2014",7:00p,Charlotte Bobcats,92,Philadelphia 76ers,95,Box Score,,10106,
100,"Wed, Jan 15, 2014",7:00p,Miami Heat,97,Washington Wizards,114,Box Score,,20356,
101,"Wed, Jan 15, 2014",7:30p,Toronto Raptors,83,Boston Celtics,88,Box Score,,17569,
102,"Wed, Jan 15, 2014",8:00p,Memphis Grizzlies,82,Milwaukee Bucks,77,Box Score,,11379,
103,"Wed, Jan 15, 2014",8:00p,Sacramento Kings,111,Minnesota Timberwolves,108,Box Score,,12399,
104,"Wed, Jan 15, 2014",8:00p,Houston Rockets,103,New Orleans Pelicans,100,Box Score,,15918,
105,"Wed, Jan 15, 2014",8:00p,Utah Jazz,105,San Antonio Spurs,109,Box Score,,17917,
106,"Wed, Jan 15, 2014",9:00p,Los Angeles Lakers,114,Phoenix Suns,121,Box Score,,16022,
107,"Wed, Jan 15, 2014",10:00p,Cleveland Cavaliers,96,Portland Trail Blazers,108,Box Score,,19998,
108,"Wed, Jan 15, 2014",10:30p,Denver Nuggets,123,Golden State Warriors,116,Box Score,,19596,
109,"Wed, Jan 15, 2014",10:30p,Dallas Mavericks,127,Los Angeles Clippers,129,Box Score,,19208,
110,"Thu, Jan 16, 2014",3:00p,Brooklyn Nets,127,Atlanta Hawks,110,Box Score,,18689,"at London, England"
111,"Thu, Jan 16, 2014",7:00p,New York Knicks,89,Indiana Pacers,117,Box Score,,18165,
112,"Thu, Jan 16, 2014",9:30p,Oklahoma City Thunder,104,Houston Rockets,92,Box Score,,18231,
113,"Fri, Jan 17, 2014",7:00p,Los Angeles Clippers,109,New York Knicks,95,Box Score,,19812,
114,"Fri, Jan 17, 2014",7:00p,Charlotte Bobcats,111,Orlando Magic,101,Box Score,,16164,
115,"Fri, Jan 17, 2014",7:00p,Miami Heat,101,Philadelphia 76ers,86,Box Score,,19286,
116,"Fri, Jan 17, 2014",7:00p,Minnesota Timberwolves,89,Toronto Raptors,94,Box Score,,19800,
117,"Fri, Jan 17, 2014",7:00p,Chicago Bulls,93,Washington Wizards,96,Box Score,,17005,
118,"Fri, Jan 17, 2014",7:30p,Los Angeles Lakers,107,Boston Celtics,104,Box Score,,18624,
119,"Fri, Jan 17, 2014",7:30p,Utah Jazz,110,Detroit Pistons,89,Box Score,,18528,
120,"Fri, Jan 17, 2014",8:00p,Sacramento Kings,90,Memphis Grizzlies,91,Box Score,,17212,
121,"Fri, Jan 17, 2014",8:30p,Portland Trail Blazers,109,San Antonio Spurs,100,Box Score,,18581,
122,"Fri, Jan 17, 2014",9:00p,Cleveland Cavaliers,117,Denver Nuggets,109,Box Score,,18486,
123,"Fri, Jan 17, 2014",9:00p,Dallas Mavericks,110,Phoenix Suns,107,Box Score,,16486,
124,"Fri, Jan 17, 2014",9:30p,Golden State Warriors,121,Oklahoma City Thunder,127,Box Score,,18203,
125,"Sat, Jan 18, 2014",7:00p,Los Angeles Clippers,92,Indiana Pacers,106,Box Score,,18165,
126,"Sat, Jan 18, 2014",7:00p,Detroit Pistons,104,Washington Wizards,98,Box Score,,17039,
127,"Sat, Jan 18, 2014",7:30p,Miami Heat,104,Charlotte Bobcats,96,Box Score,OT,19631,
128,"Sat, Jan 18, 2014",8:00p,Philadelphia 76ers,78,Chicago Bulls,103,Box Score,,21710,
129,"Sat, Jan 18, 2014",8:00p,Milwaukee Bucks,104,Houston Rockets,114,Box Score,,18082,
130,"Sat, Jan 18, 2014",8:00p,Utah Jazz,72,Minnesota Timberwolves,98,Box Score,,17111,
131,"Sat, Jan 18, 2014",8:00p,Golden State Warriors,97,New Orleans Pelicans,87,Box Score,,18045,
132,"Sat, Jan 18, 2014",8:30p,Portland Trail Blazers,127,Dallas Mavericks,111,Box Score,,20375,
133,"Sun, Jan 19, 2014",1:00p,Los Angeles Lakers,112,Toronto Raptors,106,Box Score,,17706,
134,"Sun, Jan 19, 2014",6:00p,Boston Celtics,91,Orlando Magic,93,Box Score,,17548,
135,"Sun, Jan 19, 2014",7:00p,Sacramento Kings,93,Oklahoma City Thunder,108,Box Score,,18203,
136,"Sun, Jan 19, 2014",7:00p,Milwaukee Bucks,82,San Antonio Spurs,110,Box Score,,18096,
137,"Sun, Jan 19, 2014",8:00p,Denver Nuggets,103,Phoenix Suns,117,Box Score,,16211,
138,"Mon, Jan 20, 2014",1:00p,Dallas Mavericks,102,Cleveland Cavaliers,97,Box Score,,18762,
139,"Mon, Jan 20, 2014",1:00p,Los Angeles Clippers,112,Detroit Pistons,103,Box Score,,17417,
140,"Mon, Jan 20, 2014",2:00p,Toronto Raptors,95,Charlotte Bobcats,100,Box Score,,14929,
141,"Mon, Jan 20, 2014",2:00p,Philadelphia 76ers,99,Washington Wizards,107,Box Score,,18650,
142,"Mon, Jan 20, 2014",2:30p,Brooklyn Nets,103,New York Knicks,80,Box Score,,19812,
143,"Mon, Jan 20, 2014",5:00p,New Orleans Pelicans,95,Memphis Grizzlies,92,Box Score,,17485,
144,"Mon, Jan 20, 2014",5:30p,Miami Heat,114,Atlanta Hawks,121,Box Score,,19262,
145,"Mon, Jan 20, 2014",8:00p,Los Angeles Lakers,100,Chicago Bulls,102,Box Score,OT,21626,
146,"Mon, Jan 20, 2014",8:00p,Portland Trail Blazers,113,Houston Rockets,126,Box Score,,18135,
147,"Mon, Jan 20, 2014",10:30p,Indiana Pacers,102,Golden State Warriors,94,Box Score,,19596,
148,"Tue, Jan 21, 2014",7:30p,Orlando Magic,90,Brooklyn Nets,101,Box Score,,15482,
149,"Tue, Jan 21, 2014",7:30p,Boston Celtics,86,Miami Heat,93,Box Score,,19619,
150,"Tue, Jan 21, 2014",8:00p,Sacramento Kings,114,New Orleans Pelicans,97,Box Score,,16459,
151,"Tue, Jan 21, 2014",8:00p,Portland Trail Blazers,97,Oklahoma City Thunder,105,Box Score,,18203,
152,"Tue, Jan 21, 2014",9:00p,Minnesota Timberwolves,112,Utah Jazz,97,Box Score,,16387,
153,"Wed, Jan 22, 2014",7:00p,Los Angeles Clippers,91,Charlotte Bobcats,95,Box Score,,14760,
154,"Wed, Jan 22, 2014",7:00p,Chicago Bulls,98,Cleveland Cavaliers,87,Box Score,,16890,
155,"Wed, Jan 22, 2014",7:00p,Atlanta Hawks,112,Orlando Magic,109,Box Score,,16713,
156,"Wed, Jan 22, 2014",7:00p,Dallas Mavericks,85,Toronto Raptors,93,Box Score,,18179,
157,"Wed, Jan 22, 2014",7:00p,Boston Celtics,113,Washington Wizards,111,Box Score,OT,14492,
158,"Wed, Jan 22, 2014",7:30p,Philadelphia 76ers,110,New York Knicks,106,Box Score,,19812,
159,"Wed, Jan 22, 2014",8:00p,Sacramento Kings,98,Houston Rockets,119,Box Score,,16488,
160,"Wed, Jan 22, 2014",8:00p,Detroit Pistons,101,Milwaukee Bucks,104,Box Score,,11266,
161,"Wed, Jan 22, 2014",8:00p,Oklahoma City Thunder,111,San Antonio Spurs,105,Box Score,,18581,
162,"Wed, Jan 22, 2014",10:30p,Indiana Pacers,100,Phoenix Suns,124,Box Score,,16465,
163,"Thu, Jan 23, 2014",8:00p,Los Angeles Lakers,102,Miami Heat,109,Box Score,,19608,
164,"Thu, Jan 23, 2014",10:30p,Denver Nuggets,105,Portland Trail Blazers,110,Box Score,,20066,
165,"Fri, Jan 24, 2014",7:00p,Los Angeles Lakers,105,Orlando Magic,114,Box Score,,16101,
166,"Fri, Jan 24, 2014",7:00p,Toronto Raptors,104,Philadelphia 76ers,95,Box Score,,11489,
167,"Fri, Jan 24, 2014",7:30p,San Antonio Spurs,105,Atlanta Hawks,79,Box Score,,17601,
168,"Fri, Jan 24, 2014",7:30p,Oklahoma City Thunder,101,Boston Celtics,83,Box Score,,18624,
169,"Fri, Jan 24, 2014",7:30p,Dallas Mavericks,106,Brooklyn Nets,107,Box Score,,16110,
170,"Fri, Jan 24, 2014",7:30p,Milwaukee Bucks,78,Cleveland Cavaliers,93,Box Score,,17147,
171,"Fri, Jan 24, 2014",7:30p,New Orleans Pelicans,103,Detroit Pistons,101,Box Score,,14107,
172,"Fri, Jan 24, 2014",7:30p,Charlotte Bobcats,96,New York Knicks,125,Box Score,,19812,
173,"Fri, Jan 24, 2014",8:00p,Los Angeles Clippers,112,Chicago Bulls,95,Box Score,,21755,
174,"Fri, Jan 24, 2014",8:00p,Memphis Grizzlies,88,Houston Rockets,87,Box Score,,16998,
175,"Fri, Jan 24, 2014",9:00p,Washington Wizards,101,Phoenix Suns,95,Box Score,,16198,
176,"Fri, Jan 24, 2014",10:00p,Indiana Pacers,116,Sacramento Kings,111,Box Score,OT,17317,
177,"Fri, Jan 24, 2014",10:30p,Minnesota Timberwolves,121,Golden State Warriors,120,Box Score,,19596,
178,"Sat, Jan 25, 2014",7:00p,Chicago Bulls,89,Charlotte Bobcats,87,Box Score,,18252,
179,"Sat, Jan 25, 2014",7:00p,Los Angeles Clippers,126,Toronto Raptors,118,Box Score,,19800,
180,"Sat, Jan 25, 2014",7:30p,Oklahoma City Thunder,103,Philadelphia 76ers,91,Box Score,,19217,
181,"Sat, Jan 25, 2014",8:00p,Houston Rockets,81,Memphis Grizzlies,99,Box Score,,17512,
182,"Sat, Jan 25, 2014",8:30p,Atlanta Hawks,112,Milwaukee Bucks,87,Box Score,,15879,
183,"Sat, Jan 25, 2014",9:00p,Indiana Pacers,96,Denver Nuggets,109,Box Score,,19155,
184,"Sat, Jan 25, 2014",9:00p,Washington Wizards,101,Utah Jazz,104,Box Score,,17754,
185,"Sat, Jan 25, 2014",10:00p,Minnesota Timberwolves,104,Portland Trail Blazers,115,Box Score,,20006,
186,"Sun, Jan 26, 2014",1:00p,San Antonio Spurs,101,Miami Heat,113,Box Score,,19683,
187,"Sun, Jan 26, 2014",3:30p,Los Angeles Lakers,103,New York Knicks,110,Box Score,,19812,
188,"Sun, Jan 26, 2014",6:00p,Phoenix Suns,99,Cleveland Cavaliers,90,Box Score,,15872,
189,"Sun, Jan 26, 2014",6:00p,Orlando Magic,92,New Orleans Pelicans,100,Box Score,,17197,
190,"Sun, Jan 26, 2014",6:30p,Brooklyn Nets,85,Boston Celtics,79,Box Score,,18624,
191,"Sun, Jan 26, 2014",7:30p,Detroit Pistons,106,Dallas Mavericks,116,Box Score,,19662,
192,"Sun, Jan 26, 2014",9:00p,Portland Trail Blazers,88,Golden State Warriors,103,Box Score,,19596,
193,"Sun, Jan 26, 2014",9:00p,Denver Nuggets,125,Sacramento Kings,117,Box Score,,15939,
194,"Mon, Jan 27, 2014",7:00p,Phoenix Suns,124,Philadelphia 76ers,113,Box Score,,10793,
195,"Mon, Jan 27, 2014",7:30p,Toronto Raptors,104,Brooklyn Nets,103,Box Score,,15790,
196,"Mon, Jan 27, 2014",8:00p,Minnesota Timberwolves,95,Chicago Bulls,86,Box Score,,21637,
197,"Mon, Jan 27, 2014",8:00p,Los Angeles Clippers,114,Milwaukee Bucks,86,Box Score,,11126,
198,"Mon, Jan 27, 2014",8:00p,Atlanta Hawks,109,Oklahoma City Thunder,111,Box Score,,18203,
199,"Mon, Jan 27, 2014",9:00p,Sacramento Kings,99,Utah Jazz,106,Box Score,,16663,
200,"Tue, Jan 28, 2014",7:00p,New Orleans Pelicans,100,Cleveland Cavaliers,89,Box Score,,13985,
201,"Tue, Jan 28, 2014",7:30p,Orlando Magic,87,Detroit Pistons,103,Box Score,,11534,
202,"Tue, Jan 28, 2014",7:30p,Boston Celtics,88,New York Knicks,114,Box Score,,19812,
203,"Tue, Jan 28, 2014",8:00p,San Antonio Spurs,90,Houston Rockets,97,Box Score,,18314,
204,"Tue, Jan 28, 2014",10:00p,Memphis Grizzlies,98,Portland Trail Blazers,81,Box Score,,19385,
205,"Tue, Jan 28, 2014",10:30p,Washington Wizards,88,Golden State Warriors,85,Box Score,,19596,
206,"Tue, Jan 28, 2014",10:30p,Indiana Pacers,104,Los Angeles Lakers,92,Box Score,,18997,
207,"Wed, Jan 29, 2014",7:00p,Oklahoma City Thunder,112,Miami Heat,95,Box Score,,19673,
208,"Wed, Jan 29, 2014",7:00p,Orlando Magic,83,Toronto Raptors,98,Box Score,,17694,
209,"Wed, Jan 29, 2014",7:30p,Philadelphia 76ers,95,Boston Celtics,94,Box Score,,18624,
210,"Wed, Jan 29, 2014",8:00p,Phoenix Suns,126,Milwaukee Bucks,117,Box Score,,11175,
211,"Wed, Jan 29, 2014",8:00p,New Orleans Pelicans,77,Minnesota Timberwolves,88,Box Score,,11702,
212,"Wed, Jan 29, 2014",8:30p,Houston Rockets,117,Dallas Mavericks,115,Box Score,,19359,
213,"Wed, Jan 29, 2014",9:00p,Charlotte Bobcats,101,Denver Nuggets,98,Box Score,,16151,
214,"Wed, Jan 29, 2014",9:30p,Chicago Bulls,96,San Antonio Spurs,86,Box Score,,18581,
215,"Wed, Jan 29, 2014",10:00p,Memphis Grizzlies,99,Sacramento Kings,89,Box Score,,15195,
216,"Wed, Jan 29, 2014",10:30p,Washington Wizards,103,Los Angeles Clippers,110,Box Score,,19060,
217,"Thu, Jan 30, 2014",7:00p,Phoenix Suns,102,Indiana Pacers,94,Box Score,,16541,
218,"Thu, Jan 30, 2014",8:00p,Cleveland Cavaliers,86,New York Knicks,117,Box Score,,19812,
219,"Thu, Jan 30, 2014",10:30p,Los Angeles Clippers,92,Golden State Warriors,111,Box Score,,19596,
220,"Fri, Jan 31, 2014",7:00p,Milwaukee Bucks,102,Orlando Magic,113,Box Score,,17292,
221,"Fri, Jan 31, 2014",7:30p,Atlanta Hawks,125,Philadelphia 76ers,99,Box Score,,14702,
222,"Fri, Jan 31, 2014",8:00p,Oklahoma City Thunder,120,Brooklyn Nets,95,Box Score,,17732,
223,"Fri, Jan 31, 2014",8:00p,Memphis Grizzlies,94,Minnesota Timberwolves,90,Box Score,,17429,
224,"Fri, Jan 31, 2014",8:30p,Sacramento Kings,103,Dallas Mavericks,107,Box Score,,19614,
225,"Fri, Jan 31, 2014",9:00p,Toronto Raptors,100,Denver Nuggets,90,Box Score,,17131,
226,"Fri, Jan 31, 2014",10:30p,Charlotte Bobcats,110,Los Angeles Lakers,100,Box Score,,18997,
227,"Fri, Jan 31, 2014",10:30p,Golden State Warriors,95,Utah Jazz,90,Box Score,,19911,
