,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
20,"Wed, Dec 3, 2014",8:00p,Dallas Mavericks,107,Milwaukee Bucks,105,Box Score,,13568,
21,"Wed, Dec 3, 2014",8:00p,Philadelphia 76ers,85,Minnesota Timberwolves,77,Box Score,,10463,
22,"Wed, Dec 3, 2014",9:00p,Toronto Raptors,123,Utah Jazz,104,Box Score,,16677,
23,"Wed, Dec 3, 2014",10:30p,Orlando Magic,86,Los Angeles Clippers,114,Box Score,,19060,
24,"Thu, Dec 4, 2014",8:00p,Cleveland Cavaliers,90,New York Knicks,87,Box Score,,19812,
25,"Thu, Dec 4, 2014",10:00p,Indiana Pacers,82,Portland Trail Blazers,88,Box Score,,19191,
26,"Thu, Dec 4, 2014",10:30p,New Orleans Pelicans,85,Golden State Warriors,112,Box Score,,19596,
27,"Fri, Dec 5, 2014",7:00p,New York Knicks,102,Charlotte Hornets,103,Box Score,,19102,
28,"Fri, Dec 5, 2014",7:00p,Oklahoma City Thunder,103,Philadelphia 76ers,91,Box Score,,15092,
29,"Fri, Dec 5, 2014",7:00p,Denver Nuggets,89,Washington Wizards,119,Box Score,,19451,
30,"Fri, Dec 5, 2014",7:30p,Los Angeles Lakers,96,Boston Celtics,113,Box Score,,18624,
31,"Fri, Dec 5, 2014",7:30p,Atlanta Hawks,98,Brooklyn Nets,75,Box Score,,16146,
32,"Fri, Dec 5, 2014",7:30p,Cleveland Cavaliers,105,Toronto Raptors,91,Box Score,,20077,
33,"Fri, Dec 5, 2014",8:00p,San Antonio Spurs,107,Memphis Grizzlies,101,Box Score,,18119,
34,"Fri, Dec 5, 2014",8:00p,Houston Rockets,114,Minnesota Timberwolves,112,Box Score,OT,12101,
35,"Fri, Dec 5, 2014",8:30p,Phoenix Suns,118,Dallas Mavericks,106,Box Score,,20010,
36,"Fri, Dec 5, 2014",8:30p,Miami Heat,85,Milwaukee Bucks,109,Box Score,,16325,
37,"Fri, Dec 5, 2014",9:00p,Orlando Magic,98,Utah Jazz,93,Box Score,,18997,
38,"Fri, Dec 5, 2014",10:00p,Indiana Pacers,101,Sacramento Kings,102,Box Score,OT,15512,
39,"Sat, Dec 6, 2014",7:30p,Philadelphia 76ers,108,Detroit Pistons,101,Box Score,OT,16514,
40,"Sat, Dec 6, 2014",8:00p,Golden State Warriors,112,Chicago Bulls,102,Box Score,,22353,
41,"Sat, Dec 6, 2014",8:00p,Phoenix Suns,95,Houston Rockets,100,Box Score,,18060,
42,"Sat, Dec 6, 2014",8:30p,Minnesota Timberwolves,101,San Antonio Spurs,123,Box Score,,18581,
43,"Sat, Dec 6, 2014",10:00p,Orlando Magic,105,Sacramento Kings,96,Box Score,,16021,
44,"Sat, Dec 6, 2014",10:30p,New Orleans Pelicans,100,Los Angeles Clippers,120,Box Score,,19060,
45,"Sun, Dec 7, 2014",1:00p,Washington Wizards,93,Boston Celtics,101,Box Score,,16716,
46,"Sun, Dec 7, 2014",3:30p,Denver Nuggets,84,Atlanta Hawks,96,Box Score,,12143,
47,"Sun, Dec 7, 2014",6:00p,Oklahoma City Thunder,96,Detroit Pistons,94,Box Score,,13090,
48,"Sun, Dec 7, 2014",6:00p,Miami Heat,87,Memphis Grizzlies,103,Box Score,,16572,
49,"Sun, Dec 7, 2014",7:30p,Milwaukee Bucks,102,Dallas Mavericks,125,Box Score,,19413,
50,"Sun, Dec 7, 2014",7:30p,Portland Trail Blazers,103,New York Knicks,99,Box Score,,19812,
51,"Sun, Dec 7, 2014",9:30p,New Orleans Pelicans,104,Los Angeles Lakers,87,Box Score,,18997,
52,"Mon, Dec 8, 2014",7:00p,Atlanta Hawks,108,Indiana Pacers,92,Box Score,,14519,
53,"Mon, Dec 8, 2014",7:00p,Boston Celtics,132,Washington Wizards,133,Box Score,2OT,14828,
54,"Mon, Dec 8, 2014",7:30p,Cleveland Cavaliers,110,Brooklyn Nets,88,Box Score,,17732,
55,"Mon, Dec 8, 2014",7:30p,Denver Nuggets,107,Toronto Raptors,112,Box Score,OT,19800,
56,"Mon, Dec 8, 2014",8:00p,Golden State Warriors,102,Minnesota Timberwolves,86,Box Score,,10296,
57,"Mon, Dec 8, 2014",10:00p,Utah Jazz,92,Sacramento Kings,101,Box Score,,16511,
58,"Mon, Dec 8, 2014",10:30p,Phoenix Suns,120,Los Angeles Clippers,121,Box Score,OT,19060,
59,"Tue, Dec 9, 2014",7:00p,Toronto Raptors,101,Cleveland Cavaliers,105,Box Score,,20562,
60,"Tue, Dec 9, 2014",7:30p,Portland Trail Blazers,98,Detroit Pistons,86,Box Score,,12813,
61,"Tue, Dec 9, 2014",8:00p,Dallas Mavericks,105,Memphis Grizzlies,114,Box Score,,16512,
62,"Tue, Dec 9, 2014",8:00p,New York Knicks,93,New Orleans Pelicans,104,Box Score,,13789,
63,"Tue, Dec 9, 2014",8:00p,Milwaukee Bucks,101,Oklahoma City Thunder,114,Box Score,,18203,
64,"Tue, Dec 9, 2014",9:00p,Miami Heat,103,Phoenix Suns,97,Box Score,,14963,
65,"Tue, Dec 9, 2014",9:00p,San Antonio Spurs,96,Utah Jazz,100,Box Score,,18382,
66,"Tue, Dec 9, 2014",10:30p,Sacramento Kings,95,Los Angeles Lakers,98,Box Score,,18267,
67,"Wed, Dec 10, 2014",7:00p,Boston Celtics,87,Charlotte Hornets,96,Box Score,,15276,
68,"Wed, Dec 10, 2014",7:00p,Los Angeles Clippers,103,Indiana Pacers,96,Box Score,,16392,
69,"Wed, Dec 10, 2014",7:00p,Washington Wizards,91,Orlando Magic,89,Box Score,,16081,
70,"Wed, Dec 10, 2014",7:30p,Philadelphia 76ers,79,Atlanta Hawks,95,Box Score,,11733,
71,"Wed, Dec 10, 2014",8:00p,Brooklyn Nets,80,Chicago Bulls,105,Box Score,,11733,
72,"Wed, Dec 10, 2014",8:00p,New Orleans Pelicans,107,Dallas Mavericks,112,Box Score,,19988,
73,"Wed, Dec 10, 2014",8:00p,Portland Trail Blazers,82,Minnesota Timberwolves,90,Box Score,,10337,
74,"Wed, Dec 10, 2014",8:30p,New York Knicks,95,San Antonio Spurs,109,Box Score,,18581,
75,"Wed, Dec 10, 2014",10:30p,Miami Heat,82,Denver Nuggets,102,Box Score,,13433,
76,"Wed, Dec 10, 2014",10:30p,Houston Rockets,93,Golden State Warriors,105,Box Score,,19596,
77,"Thu, Dec 11, 2014",8:00p,Cleveland Cavaliers,94,Oklahoma City Thunder,103,Box Score,,18203,
78,"Thu, Dec 11, 2014",10:30p,Houston Rockets,113,Sacramento Kings,109,Box Score,OT,16676,
79,"Fri, Dec 12, 2014",7:00p,Portland Trail Blazers,106,Chicago Bulls,115,Box Score,,21725,
80,"Fri, Dec 12, 2014",7:00p,Los Angeles Clippers,96,Washington Wizards,104,Box Score,,17437,
81,"Fri, Dec 12, 2014",7:30p,Orlando Magic,81,Atlanta Hawks,87,Box Score,,13247,
82,"Fri, Dec 12, 2014",7:30p,New York Knicks,101,Boston Celtics,95,Box Score,,17989,
83,"Fri, Dec 12, 2014",7:30p,Philadelphia 76ers,70,Brooklyn Nets,88,Box Score,,16326,
84,"Fri, Dec 12, 2014",7:30p,Indiana Pacers,94,Toronto Raptors,106,Box Score,,19800,
85,"Fri, Dec 12, 2014",8:00p,Charlotte Hornets,107,Memphis Grizzlies,113,Box Score,2OT,15897,
86,"Fri, Dec 12, 2014",8:00p,Oklahoma City Thunder,111,Minnesota Timberwolves,92,Box Score,,13557,
87,"Fri, Dec 12, 2014",8:00p,Cleveland Cavaliers,114,New Orleans Pelicans,119,Box Score,,18069,
88,"Fri, Dec 12, 2014",9:00p,Detroit Pistons,105,Phoenix Suns,103,Box Score,,17007,
89,"Fri, Dec 12, 2014",9:00p,Miami Heat,100,Utah Jazz,95,Box Score,,19911,
90,"Fri, Dec 12, 2014",9:30p,Los Angeles Lakers,112,San Antonio Spurs,110,Box Score,OT,18581,
91,"Sat, Dec 13, 2014",2:00p,Golden State Warriors,105,Dallas Mavericks,98,Box Score,,20317,
92,"Sat, Dec 13, 2014",7:00p,Brooklyn Nets,114,Charlotte Hornets,87,Box Score,,17113,
93,"Sat, Dec 13, 2014",7:00p,Portland Trail Blazers,95,Indiana Pacers,85,Box Score,,17206,
94,"Sat, Dec 13, 2014",7:00p,Atlanta Hawks,99,Orlando Magic,100,Box Score,,15939,
95,"Sat, Dec 13, 2014",7:30p,Los Angeles Clippers,106,Milwaukee Bucks,111,Box Score,,16227,
96,"Sat, Dec 13, 2014",7:30p,Memphis Grizzlies,120,Philadelphia 76ers,115,Box Score,OT,13698,
97,"Sat, Dec 13, 2014",8:00p,Denver Nuggets,96,Houston Rockets,108,Box Score,,18136,
98,"Sat, Dec 13, 2014",10:00p,Detroit Pistons,95,Sacramento Kings,90,Box Score,,16242,
99,"Sun, Dec 14, 2014",6:00p,Chicago Bulls,93,Miami Heat,75,Box Score,,19600,
100,"Sun, Dec 14, 2014",6:00p,Golden State Warriors,128,New Orleans Pelicans,122,Box Score,OT,15037,
101,"Sun, Dec 14, 2014",6:00p,Utah Jazz,84,Washington Wizards,93,Box Score,,15220,
102,"Sun, Dec 14, 2014",7:00p,Los Angeles Lakers,100,Minnesota Timberwolves,94,Box Score,,15008,
103,"Sun, Dec 14, 2014",7:00p,Phoenix Suns,88,Oklahoma City Thunder,112,Box Score,,18203,
104,"Sun, Dec 14, 2014",7:30p,Toronto Raptors,95,New York Knicks,90,Box Score,OT,19812,
105,"Sun, Dec 14, 2014",8:00p,San Antonio Spurs,99,Denver Nuggets,91,Box Score,,16544,
106,"Mon, Dec 15, 2014",7:00p,Charlotte Hornets,88,Cleveland Cavaliers,97,Box Score,,20562,
107,"Mon, Dec 15, 2014",7:00p,Los Angeles Lakers,91,Indiana Pacers,110,Box Score,,15261,
108,"Mon, Dec 15, 2014",7:00p,Boston Celtics,105,Philadelphia 76ers,87,Box Score,,12903,
109,"Mon, Dec 15, 2014",7:30p,Chicago Bulls,86,Atlanta Hawks,93,Box Score,,16805,
110,"Mon, Dec 15, 2014",7:30p,Orlando Magic,82,Toronto Raptors,95,Box Score,,19800,
111,"Mon, Dec 15, 2014",9:00p,Milwaukee Bucks,96,Phoenix Suns,94,Box Score,,17327,
112,"Mon, Dec 15, 2014",10:00p,San Antonio Spurs,95,Portland Trail Blazers,108,Box Score,,19441,
113,"Mon, Dec 15, 2014",10:30p,Detroit Pistons,91,Los Angeles Clippers,113,Box Score,,19060,
114,"Tue, Dec 16, 2014",7:00p,Minnesota Timberwolves,95,Washington Wizards,109,Box Score,,15823,
115,"Tue, Dec 16, 2014",7:30p,Miami Heat,95,Brooklyn Nets,91,Box Score,,16827,
116,"Tue, Dec 16, 2014",8:00p,Golden State Warriors,98,Memphis Grizzlies,105,Box Score,,18119,
117,"Tue, Dec 16, 2014",8:00p,Utah Jazz,111,New Orleans Pelicans,119,Box Score,,13179,
118,"Tue, Dec 16, 2014",8:00p,Dallas Mavericks,107,New York Knicks,87,Box Score,,19812,
119,"Tue, Dec 16, 2014",10:30p,Oklahoma City Thunder,104,Sacramento Kings,92,Box Score,,17317,
120,"Wed, Dec 17, 2014",7:00p,Phoenix Suns,111,Charlotte Hornets,106,Box Score,,15459,
121,"Wed, Dec 17, 2014",7:00p,Atlanta Hawks,127,Cleveland Cavaliers,98,Box Score,,20562,
122,"Wed, Dec 17, 2014",7:30p,Orlando Magic,92,Boston Celtics,109,Box Score,,16764,
123,"Wed, Dec 17, 2014",7:30p,Dallas Mavericks,117,Detroit Pistons,106,Box Score,,12287,
124,"Wed, Dec 17, 2014",7:30p,Utah Jazz,105,Miami Heat,87,Box Score,,19633,
125,"Wed, Dec 17, 2014",8:00p,Brooklyn Nets,89,Toronto Raptors,105,Box Score,,19800,
126,"Wed, Dec 17, 2014",8:30p,Memphis Grizzlies,117,San Antonio Spurs,116,Box Score,3OT,18581,
127,"Wed, Dec 17, 2014",10:00p,Milwaukee Bucks,97,Portland Trail Blazers,104,Box Score,,19495,
128,"Wed, Dec 17, 2014",10:30p,Houston Rockets,115,Denver Nuggets,111,Box Score,OT,12107,
129,"Wed, Dec 17, 2014",10:30p,Indiana Pacers,100,Los Angeles Clippers,102,Box Score,,19060,
130,"Thu, Dec 18, 2014",8:00p,New York Knicks,97,Chicago Bulls,103,Box Score,,21875,
131,"Thu, Dec 18, 2014",8:30p,New Orleans Pelicans,99,Houston Rockets,90,Box Score,,18137,
132,"Thu, Dec 18, 2014",10:00p,Milwaukee Bucks,108,Sacramento Kings,107,Box Score,,15645,
133,"Thu, Dec 18, 2014",10:30p,Oklahoma City Thunder,109,Golden State Warriors,114,Box Score,,19596,
134,"Fri, Dec 19, 2014",7:00p,Utah Jazz,101,Orlando Magic,94,Box Score,,16032,
135,"Fri, Dec 19, 2014",7:00p,Charlotte Hornets,109,Philadelphia 76ers,91,Box Score,,13398,
136,"Fri, Dec 19, 2014",7:30p,Minnesota Timberwolves,98,Boston Celtics,114,Box Score,,17042,
137,"Fri, Dec 19, 2014",7:30p,Brooklyn Nets,91,Cleveland Cavaliers,95,Box Score,,20562,
138,"Fri, Dec 19, 2014",7:30p,Toronto Raptors,110,Detroit Pistons,100,Box Score,,16274,
139,"Fri, Dec 19, 2014",7:30p,Washington Wizards,105,Miami Heat,103,Box Score,,19600,
140,"Fri, Dec 19, 2014",8:00p,Chicago Bulls,103,Memphis Grizzlies,97,Box Score,,18119,
141,"Fri, Dec 19, 2014",8:00p,Portland Trail Blazers,129,San Antonio Spurs,119,Box Score,3OT,18581,
142,"Fri, Dec 19, 2014",9:00p,Los Angeles Clippers,106,Denver Nuggets,109,Box Score,,15030,
143,"Fri, Dec 19, 2014",10:30p,Oklahoma City Thunder,104,Los Angeles Lakers,103,Box Score,,18997,
144,"Sat, Dec 20, 2014",1:00p,Phoenix Suns,99,New York Knicks,90,Box Score,,19812,
145,"Sat, Dec 20, 2014",7:00p,Utah Jazz,86,Charlotte Hornets,104,Box Score,,17384,
146,"Sat, Dec 20, 2014",7:00p,Portland Trail Blazers,114,New Orleans Pelicans,88,Box Score,,16079,
147,"Sat, Dec 20, 2014",8:00p,Atlanta Hawks,104,Houston Rockets,97,Box Score,,16998,
148,"Sat, Dec 20, 2014",8:30p,San Antonio Spurs,93,Dallas Mavericks,99,Box Score,,20504,
149,"Sat, Dec 20, 2014",9:00p,Indiana Pacers,73,Denver Nuggets,76,Box Score,,14125,
150,"Sat, Dec 20, 2014",10:30p,Milwaukee Bucks,102,Los Angeles Clippers,106,Box Score,,19060,
151,"Sun, Dec 21, 2014",3:30p,New York Knicks,108,Toronto Raptors,118,Box Score,,19800,
152,"Sun, Dec 21, 2014",4:30p,Memphis Grizzlies,91,Cleveland Cavaliers,105,Box Score,,20562,
153,"Sun, Dec 21, 2014",6:00p,Detroit Pistons,105,Brooklyn Nets,110,Box Score,,17732,
154,"Sun, Dec 21, 2014",6:00p,Boston Celtics,84,Miami Heat,100,Box Score,,19720,
155,"Sun, Dec 21, 2014",6:00p,Philadelphia 76ers,96,Orlando Magic,88,Box Score,,15682,
156,"Sun, Dec 21, 2014",6:00p,Los Angeles Lakers,101,Sacramento Kings,108,Box Score,,17317,
157,"Sun, Dec 21, 2014",6:00p,Phoenix Suns,104,Washington Wizards,92,Box Score,,18207,
158,"Sun, Dec 21, 2014",7:00p,Indiana Pacers,100,Minnesota Timberwolves,96,Box Score,,12687,
159,"Sun, Dec 21, 2014",7:00p,New Orleans Pelicans,101,Oklahoma City Thunder,99,Box Score,,18203,
160,"Mon, Dec 22, 2014",7:00p,Denver Nuggets,82,Charlotte Hornets,110,Box Score,,16913,
161,"Mon, Dec 22, 2014",8:00p,Toronto Raptors,120,Chicago Bulls,129,Box Score,,21846,
162,"Mon, Dec 22, 2014",8:00p,Portland Trail Blazers,95,Houston Rockets,110,Box Score,,18316,
163,"Mon, Dec 22, 2014",8:00p,Utah Jazz,97,Memphis Grizzlies,91,Box Score,,16991,
164,"Mon, Dec 22, 2014",8:30p,Atlanta Hawks,105,Dallas Mavericks,102,Box Score,,20339,
165,"Mon, Dec 22, 2014",8:30p,Los Angeles Clippers,118,San Antonio Spurs,125,Box Score,,18581,
166,"Mon, Dec 22, 2014",10:30p,Sacramento Kings,108,Golden State Warriors,128,Box Score,,19596,
167,"Tue, Dec 23, 2014",7:00p,Minnesota Timberwolves,104,Cleveland Cavaliers,125,Box Score,,20562,
168,"Tue, Dec 23, 2014",7:00p,New Orleans Pelicans,84,Indiana Pacers,96,Box Score,,17336,
169,"Tue, Dec 23, 2014",7:00p,Boston Celtics,95,Orlando Magic,100,Box Score,,17489,
170,"Tue, Dec 23, 2014",7:00p,Chicago Bulls,99,Washington Wizards,91,Box Score,,20356,
171,"Tue, Dec 23, 2014",7:30p,Los Angeles Clippers,104,Atlanta Hawks,107,Box Score,,19191,
172,"Tue, Dec 23, 2014",7:30p,Denver Nuggets,96,Brooklyn Nets,102,Box Score,,17080,
173,"Tue, Dec 23, 2014",7:30p,Philadelphia 76ers,91,Miami Heat,87,Box Score,,19600,
174,"Tue, Dec 23, 2014",8:00p,Charlotte Hornets,108,Milwaukee Bucks,101,Box Score,,14653,
175,"Tue, Dec 23, 2014",8:00p,Portland Trail Blazers,115,Oklahoma City Thunder,111,Box Score,OT,18203,
176,"Tue, Dec 23, 2014",9:00p,Dallas Mavericks,115,Phoenix Suns,124,Box Score,,18055,
177,"Tue, Dec 23, 2014",10:30p,Golden State Warriors,105,Los Angeles Lakers,115,Box Score,,18997,
178,"Thu, Dec 25, 2014",12:00p,Washington Wizards,102,New York Knicks,91,Box Score,,19812,
179,"Thu, Dec 25, 2014",2:30p,Oklahoma City Thunder,114,San Antonio Spurs,106,Box Score,,18581,
180,"Thu, Dec 25, 2014",5:00p,Cleveland Cavaliers,91,Miami Heat,101,Box Score,,19817,
181,"Thu, Dec 25, 2014",8:00p,Los Angeles Lakers,93,Chicago Bulls,113,Box Score,,22865,
182,"Thu, Dec 25, 2014",10:30p,Golden State Warriors,86,Los Angeles Clippers,100,Box Score,,19540,
183,"Fri, Dec 26, 2014",1:00p,Brooklyn Nets,109,Boston Celtics,107,Box Score,,18624,
184,"Fri, Dec 26, 2014",7:00p,Cleveland Cavaliers,98,Orlando Magic,89,Box Score,,18846,
185,"Fri, Dec 26, 2014",7:30p,Milwaukee Bucks,107,Atlanta Hawks,77,Box Score,,19016,
186,"Fri, Dec 26, 2014",7:30p,Indiana Pacers,109,Detroit Pistons,119,Box Score,,13408,
187,"Fri, Dec 26, 2014",8:00p,Houston Rockets,117,Memphis Grizzlies,111,Box Score,OT,18119,
188,"Fri, Dec 26, 2014",8:00p,San Antonio Spurs,90,New Orleans Pelicans,97,Box Score,,18376,
189,"Fri, Dec 26, 2014",8:00p,Charlotte Hornets,75,Oklahoma City Thunder,98,Box Score,,18203,
190,"Fri, Dec 26, 2014",8:30p,Los Angeles Lakers,98,Dallas Mavericks,102,Box Score,,20424,
191,"Fri, Dec 26, 2014",9:00p,Minnesota Timberwolves,102,Denver Nuggets,106,Box Score,,14516,
192,"Fri, Dec 26, 2014",10:00p,Philadelphia 76ers,93,Portland Trail Blazers,114,Box Score,,19972,
193,"Fri, Dec 26, 2014",10:00p,Phoenix Suns,115,Sacramento Kings,106,Box Score,,17317,
194,"Sat, Dec 27, 2014",3:30p,Toronto Raptors,110,Los Angeles Clippers,98,Box Score,,19335,
195,"Sat, Dec 27, 2014",7:00p,Orlando Magic,102,Charlotte Hornets,94,Box Score,,19085,
196,"Sat, Dec 27, 2014",7:00p,Boston Celtics,88,Washington Wizards,101,Box Score,,20356,
197,"Sat, Dec 27, 2014",7:30p,Memphis Grizzlies,103,Miami Heat,95,Box Score,,19744,
198,"Sat, Dec 27, 2014",8:00p,Indiana Pacers,110,Brooklyn Nets,85,Box Score,,17732,
199,"Sat, Dec 27, 2014",8:00p,New Orleans Pelicans,100,Chicago Bulls,107,Box Score,,21935,
200,"Sat, Dec 27, 2014",8:30p,Atlanta Hawks,90,Milwaukee Bucks,85,Box Score,,16788,
201,"Sat, Dec 27, 2014",9:00p,Philadelphia 76ers,71,Utah Jazz,88,Box Score,,18890,
202,"Sat, Dec 27, 2014",10:00p,New York Knicks,129,Sacramento Kings,135,Box Score,OT,17317,
203,"Sat, Dec 27, 2014",10:30p,Minnesota Timberwolves,97,Golden State Warriors,110,Box Score,,19596,
204,"Sun, Dec 28, 2014",4:30p,Detroit Pistons,103,Cleveland Cavaliers,80,Box Score,,20562,
205,"Sun, Dec 28, 2014",7:00p,Houston Rockets,106,San Antonio Spurs,110,Box Score,,18581,
206,"Sun, Dec 28, 2014",7:30p,Oklahoma City Thunder,107,Dallas Mavericks,112,Box Score,,20417,
207,"Sun, Dec 28, 2014",9:00p,Toronto Raptors,116,Denver Nuggets,102,Box Score,,14216,
208,"Sun, Dec 28, 2014",9:00p,New York Knicks,79,Portland Trail Blazers,101,Box Score,,19800,
209,"Sun, Dec 28, 2014",9:30p,Phoenix Suns,116,Los Angeles Lakers,107,Box Score,,18997,
210,"Mon, Dec 29, 2014",7:00p,Milwaukee Bucks,104,Charlotte Hornets,94,Box Score,OT,17430,
211,"Mon, Dec 29, 2014",7:00p,Chicago Bulls,92,Indiana Pacers,90,Box Score,,18165,
212,"Mon, Dec 29, 2014",7:30p,Sacramento Kings,99,Brooklyn Nets,107,Box Score,,17732,
213,"Mon, Dec 29, 2014",7:30p,Orlando Magic,102,Miami Heat,101,Box Score,,19887,
214,"Mon, Dec 29, 2014",8:00p,Washington Wizards,104,Houston Rockets,103,Box Score,,18322,
215,"Mon, Dec 29, 2014",10:30p,Utah Jazz,97,Los Angeles Clippers,101,Box Score,,19060,
216,"Tue, Dec 30, 2014",7:00p,Detroit Pistons,109,Orlando Magic,86,Box Score,,17414,
217,"Tue, Dec 30, 2014",7:30p,Cleveland Cavaliers,101,Atlanta Hawks,109,Box Score,,19215,
218,"Tue, Dec 30, 2014",8:00p,Brooklyn Nets,96,Chicago Bulls,82,Box Score,,22032,
219,"Tue, Dec 30, 2014",8:00p,San Antonio Spurs,87,Memphis Grizzlies,95,Box Score,,18119,
220,"Tue, Dec 30, 2014",8:00p,Phoenix Suns,106,New Orleans Pelicans,110,Box Score,,16364,
221,"Tue, Dec 30, 2014",8:30p,Washington Wizards,87,Dallas Mavericks,114,Box Score,,20397,
222,"Tue, Dec 30, 2014",9:00p,Los Angeles Lakers,111,Denver Nuggets,103,Box Score,,17248,
223,"Tue, Dec 30, 2014",9:00p,Minnesota Timberwolves,94,Utah Jazz,100,Box Score,,18947,
224,"Tue, Dec 30, 2014",10:00p,Toronto Raptors,97,Portland Trail Blazers,102,Box Score,OT,20053,
225,"Tue, Dec 30, 2014",10:30p,Philadelphia 76ers,86,Golden State Warriors,126,Box Score,,19596,
226,"Wed, Dec 31, 2014",1:00p,Sacramento Kings,84,Boston Celtics,106,Box Score,,18624,
227,"Wed, Dec 31, 2014",3:00p,Miami Heat,95,Indiana Pacers,106,Box Score,,18165,
228,"Wed, Dec 31, 2014",6:00p,New York Knicks,78,Los Angeles Clippers,99,Box Score,,19198,
229,"Wed, Dec 31, 2014",7:00p,Milwaukee Bucks,96,Cleveland Cavaliers,80,Box Score,,20562,
230,"Wed, Dec 31, 2014",7:00p,Charlotte Hornets,83,Houston Rockets,102,Box Score,,18276,
231,"Wed, Dec 31, 2014",7:00p,New Orleans Pelicans,93,San Antonio Spurs,95,Box Score,OT,18581,
232,"Wed, Dec 31, 2014",8:00p,Phoenix Suns,134,Oklahoma City Thunder,137,Box Score,OT,18203,
