,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
44,"Fri, Jan 7, 2022",7:30p,Milwaukee Bucks,121,Brooklyn Nets,109,Box Score,,17732.0,
45,"Fri, Jan 7, 2022",7:30p,Utah Jazz,108,Toronto Raptors,122,Box Score,,0.0,
46,"Fri, Jan 7, 2022",8:00p,Washington Wizards,122,Chicago Bulls,130,Box Score,,21700.0,
47,"Fri, Jan 7, 2022",8:00p,Dallas Mavericks,130,Houston Rockets,106,Box Score,,15238.0,
48,"Fri, Jan 7, 2022",8:00p,Minnesota Timberwolves,135,Oklahoma City Thunder,105,Box Score,,14874.0,
49,"Fri, Jan 7, 2022",9:00p,Sacramento Kings,111,Denver Nuggets,121,Box Score,,15966.0,
50,"Fri, Jan 7, 2022",10:00p,Atlanta Hawks,118,Los Angeles Lakers,134,Box Score,,18997.0,
51,"Fri, Jan 7, 2022",10:00p,Cleveland Cavaliers,114,Portland Trail Blazers,101,Box Score,,16708.0,
52,"Sat, Jan 8, 2022",3:30p,Memphis Grizzlies,123,Los Angeles Clippers,108,Box Score,,17936.0,
53,"Sat, Jan 8, 2022",7:00p,Milwaukee Bucks,106,Charlotte Hornets,114,Box Score,,19139.0,
54,"Sat, Jan 8, 2022",7:00p,Orlando Magic,92,Detroit Pistons,97,Box Score,,18644.0,
55,"Sat, Jan 8, 2022",7:00p,Utah Jazz,113,Indiana Pacers,125,Box Score,,13160.0,
56,"Sat, Jan 8, 2022",7:30p,New York Knicks,75,Boston Celtics,99,Box Score,,19156.0,
57,"Sat, Jan 8, 2022",9:00p,Miami Heat,123,Phoenix Suns,100,Box Score,,17071.0,
58,"Sun, Jan 9, 2022",12:00p,San Antonio Spurs,119,Brooklyn Nets,121,Box Score,OT,15606.0,
59,"Sun, Jan 9, 2022",3:30p,Atlanta Hawks,93,Los Angeles Clippers,106,Box Score,,14836.0,
60,"Sun, Jan 9, 2022",6:00p,Washington Wizards,102,Orlando Magic,100,Box Score,,13223.0,
61,"Sun, Jan 9, 2022",6:00p,New Orleans Pelicans,101,Toronto Raptors,105,Box Score,,,
62,"Sun, Jan 9, 2022",7:00p,Minnesota Timberwolves,141,Houston Rockets,123,Box Score,,15277.0,
63,"Sun, Jan 9, 2022",7:00p,Denver Nuggets,99,Oklahoma City Thunder,95,Box Score,,14772.0,
64,"Sun, Jan 9, 2022",7:30p,Chicago Bulls,99,Dallas Mavericks,113,Box Score,,20041.0,
65,"Sun, Jan 9, 2022",8:30p,Cleveland Cavaliers,82,Golden State Warriors,96,Box Score,,18064.0,
66,"Sun, Jan 9, 2022",9:00p,Sacramento Kings,88,Portland Trail Blazers,103,Box Score,,16408.0,
67,"Sun, Jan 9, 2022",9:30p,Memphis Grizzlies,127,Los Angeles Lakers,119,Box Score,,18288.0,
68,"Mon, Jan 10, 2022",7:00p,Milwaukee Bucks,99,Charlotte Hornets,103,Box Score,,14253.0,
69,"Mon, Jan 10, 2022",7:00p,Utah Jazz,116,Detroit Pistons,126,Box Score,,17834.0,
70,"Mon, Jan 10, 2022",7:30p,Indiana Pacers,98,Boston Celtics,101,Box Score,OT,19156.0,
71,"Mon, Jan 10, 2022",7:30p,San Antonio Spurs,96,New York Knicks,111,Box Score,,16569.0,
72,"Mon, Jan 10, 2022",8:00p,Philadelphia 76ers,111,Houston Rockets,91,Box Score,,13593.0,
73,"Mon, Jan 10, 2022",10:00p,Brooklyn Nets,108,Portland Trail Blazers,114,Box Score,,16379.0,
74,"Mon, Jan 10, 2022",10:00p,Cleveland Cavaliers,109,Sacramento Kings,108,Box Score,,12110.0,
75,"Tue, Jan 11, 2022",7:00p,Oklahoma City Thunder,118,Washington Wizards,122,Box Score,,13985.0,
76,"Tue, Jan 11, 2022",7:30p,Phoenix Suns,99,Toronto Raptors,95,Box Score,,0.0,
77,"Tue, Jan 11, 2022",8:00p,Detroit Pistons,87,Chicago Bulls,133,Box Score,,19886.0,
78,"Tue, Jan 11, 2022",8:00p,Golden State Warriors,108,Memphis Grizzlies,116,Box Score,,17794.0,
79,"Tue, Jan 11, 2022",8:00p,Minnesota Timberwolves,125,New Orleans Pelicans,128,Box Score,,15155.0,
80,"Tue, Jan 11, 2022",10:30p,Denver Nuggets,85,Los Angeles Clippers,87,Box Score,,15077.0,
81,"Wed, Jan 12, 2022",7:00p,Boston Celtics,119,Indiana Pacers,100,Box Score,,13560.0,
82,"Wed, Jan 12, 2022",7:00p,Charlotte Hornets,109,Philadelphia 76ers,98,Box Score,,20317.0,
83,"Wed, Jan 12, 2022",7:00p,Orlando Magic,106,Washington Wizards,112,Box Score,,13138.0,
84,"Wed, Jan 12, 2022",7:30p,Miami Heat,115,Atlanta Hawks,91,Box Score,,15355.0,
85,"Wed, Jan 12, 2022",7:30p,Dallas Mavericks,85,New York Knicks,108,Box Score,,18215.0,
86,"Wed, Jan 12, 2022",8:30p,Houston Rockets,128,San Antonio Spurs,124,Box Score,,11314.0,
87,"Wed, Jan 12, 2022",9:00p,Cleveland Cavaliers,111,Utah Jazz,91,Box Score,,18306.0,
88,"Wed, Jan 12, 2022",10:00p,Brooklyn Nets,138,Chicago Bulls,112,Box Score,,21698.0,
89,"Wed, Jan 12, 2022",10:00p,Los Angeles Lakers,116,Sacramento Kings,125,Box Score,,12199.0,
90,"Thu, Jan 13, 2022",7:30p,Golden State Warriors,99,Milwaukee Bucks,118,Box Score,,17848.0,
91,"Thu, Jan 13, 2022",8:00p,Minnesota Timberwolves,108,Memphis Grizzlies,116,Box Score,,15881.0,
92,"Thu, Jan 13, 2022",8:00p,Los Angeles Clippers,89,New Orleans Pelicans,113,Box Score,,15406.0,
93,"Thu, Jan 13, 2022",8:30p,Oklahoma City Thunder,130,Brooklyn Nets,109,Box Score,,16964.0,
94,"Thu, Jan 13, 2022",10:00p,Portland Trail Blazers,108,Denver Nuggets,140,Box Score,,14972.0,
95,"Fri, Jan 14, 2022",7:00p,Orlando Magic,116,Charlotte Hornets,109,Box Score,,16011.0,
96,"Fri, Jan 14, 2022",7:00p,Toronto Raptors,87,Detroit Pistons,103,Box Score,,18011.0,
97,"Fri, Jan 14, 2022",7:00p,Phoenix Suns,112,Indiana Pacers,94,Box Score,,14019.0,
98,"Fri, Jan 14, 2022",7:00p,Boston Celtics,99,Philadelphia 76ers,111,Box Score,,20444.0,
99,"Fri, Jan 14, 2022",7:30p,Golden State Warriors,138,Chicago Bulls,96,Box Score,,21174.0,
100,"Fri, Jan 14, 2022",8:00p,Atlanta Hawks,118,Miami Heat,124,Box Score,,19600.0,
101,"Fri, Jan 14, 2022",8:30p,Cleveland Cavaliers,114,San Antonio Spurs,109,Box Score,,12160.0,
102,"Fri, Jan 14, 2022",10:00p,Dallas Mavericks,112,Memphis Grizzlies,85,Box Score,,16712.0,
103,"Fri, Jan 14, 2022",10:00p,Houston Rockets,114,Sacramento Kings,126,Box Score,,12857.0,
104,"Sat, Jan 15, 2022",6:30p,Toronto Raptors,103,Milwaukee Bucks,96,Box Score,,17341.0,
105,"Sat, Jan 15, 2022",7:00p,Portland Trail Blazers,115,Washington Wizards,110,Box Score,,15124.0,
106,"Sat, Jan 15, 2022",7:30p,New York Knicks,117,Atlanta Hawks,108,Box Score,,16414.0,
107,"Sat, Jan 15, 2022",7:30p,New Orleans Pelicans,105,Brooklyn Nets,120,Box Score,,17034.0,
108,"Sat, Jan 15, 2022",8:00p,Philadelphia 76ers,109,Miami Heat,98,Box Score,,19600.0,
109,"Sat, Jan 15, 2022",8:00p,Cleveland Cavaliers,107,Oklahoma City Thunder,102,Box Score,,15284.0,
110,"Sat, Jan 15, 2022",8:30p,Chicago Bulls,112,Boston Celtics,114,Box Score,,19156.0,
111,"Sat, Jan 15, 2022",8:30p,Los Angeles Clippers,94,San Antonio Spurs,101,Box Score,,13223.0,
112,"Sat, Jan 15, 2022",9:00p,Los Angeles Lakers,96,Denver Nuggets,133,Box Score,,19520.0,
113,"Sat, Jan 15, 2022",9:30p,Orlando Magic,92,Dallas Mavericks,108,Box Score,,19816.0,
114,"Sun, Jan 16, 2022",1:00p,Phoenix Suns,135,Detroit Pistons,108,Box Score,,18178.0,
115,"Sun, Jan 16, 2022",6:00p,Houston Rockets,118,Sacramento Kings,112,Box Score,,13601.0,
116,"Sun, Jan 16, 2022",8:00p,Utah Jazz,125,Denver Nuggets,102,Box Score,,15647.0,
117,"Sun, Jan 16, 2022",8:00p,Golden State Warriors,99,Minnesota Timberwolves,119,Box Score,,17136.0,
118,"Mon, Jan 17, 2022",12:30p,New Orleans Pelicans,92,Boston Celtics,104,Box Score,,19156.0,
119,"Mon, Jan 17, 2022",1:00p,Charlotte Hornets,97,New York Knicks,87,Box Score,,19812.0,
120,"Mon, Jan 17, 2022",2:00p,Philadelphia 76ers,98,Washington Wizards,117,Box Score,,14581.0,
121,"Mon, Jan 17, 2022",3:00p,Brooklyn Nets,107,Cleveland Cavaliers,114,Box Score,,18105.0,
122,"Mon, Jan 17, 2022",3:30p,Indiana Pacers,133,Los Angeles Clippers,139,Box Score,,15080.0,
123,"Mon, Jan 17, 2022",3:30p,Chicago Bulls,106,Memphis Grizzlies,119,Box Score,,17794.0,
124,"Mon, Jan 17, 2022",6:00p,Milwaukee Bucks,114,Atlanta Hawks,121,Box Score,,16903.0,
125,"Mon, Jan 17, 2022",7:00p,Portland Trail Blazers,98,Orlando Magic,88,Box Score,,13648.0,
126,"Mon, Jan 17, 2022",7:30p,Toronto Raptors,99,Miami Heat,104,Box Score,,19600.0,
127,"Mon, Jan 17, 2022",8:30p,Oklahoma City Thunder,102,Dallas Mavericks,104,Box Score,,19266.0,
128,"Mon, Jan 17, 2022",8:30p,Phoenix Suns,121,San Antonio Spurs,107,Box Score,,10422.0,
129,"Mon, Jan 17, 2022",10:30p,Utah Jazz,95,Los Angeles Lakers,101,Box Score,,17238.0,
130,"Tue, Jan 18, 2022",7:30p,Minnesota Timberwolves,112,New York Knicks,110,Box Score,,16071.0,
131,"Tue, Jan 18, 2022",10:00p,Detroit Pistons,86,Golden State Warriors,102,Box Score,,18064.0,
132,"Wed, Jan 19, 2022",7:00p,Orlando Magic,110,Philadelphia 76ers,123,Box Score,,20081.0,
133,"Wed, Jan 19, 2022",7:00p,Brooklyn Nets,119,Washington Wizards,118,Box Score,,15380.0,
134,"Wed, Jan 19, 2022",7:30p,Minnesota Timberwolves,122,Atlanta Hawks,134,Box Score,,15199.0,
135,"Wed, Jan 19, 2022",7:30p,Charlotte Hornets,111,Boston Celtics,102,Box Score,,19156.0,
136,"Wed, Jan 19, 2022",7:30p,Portland Trail Blazers,92,Miami Heat,104,Box Score,,19600.0,
137,"Wed, Jan 19, 2022",8:00p,Cleveland Cavaliers,104,Chicago Bulls,117,Box Score,,20824.0,
138,"Wed, Jan 19, 2022",8:00p,Memphis Grizzlies,114,Milwaukee Bucks,126,Box Score,,17341.0,
139,"Wed, Jan 19, 2022",8:30p,Toronto Raptors,98,Dallas Mavericks,102,Box Score,,19218.0,
140,"Wed, Jan 19, 2022",8:30p,Oklahoma City Thunder,96,San Antonio Spurs,118,Box Score,,11848.0,
141,"Wed, Jan 19, 2022",9:00p,Houston Rockets,116,Utah Jazz,111,Box Score,,18306.0,
142,"Wed, Jan 19, 2022",10:00p,Los Angeles Clippers,128,Denver Nuggets,130,Box Score,OT,14547.0,
143,"Wed, Jan 19, 2022",10:00p,Detroit Pistons,133,Sacramento Kings,131,Box Score,,12907.0,
144,"Wed, Jan 19, 2022",10:30p,Indiana Pacers,111,Los Angeles Lakers,104,Box Score,,17818.0,
145,"Thu, Jan 20, 2022",7:30p,Phoenix Suns,109,Dallas Mavericks,101,Box Score,,18306.0,
146,"Thu, Jan 20, 2022",7:30p,New Orleans Pelicans,102,New York Knicks,91,Box Score,,16168.0,
147,"Thu, Jan 20, 2022",10:00p,Indiana Pacers,121,Golden State Warriors,117,Box Score,OT,18064.0,
148,"Fri, Jan 21, 2022",7:00p,Oklahoma City Thunder,98,Charlotte Hornets,121,Box Score,,15835.0,
149,"Fri, Jan 21, 2022",7:00p,Los Angeles Lakers,116,Orlando Magic,105,Box Score,,18846.0,
150,"Fri, Jan 21, 2022",7:00p,Los Angeles Clippers,102,Philadelphia 76ers,101,Box Score,,20182.0,
151,"Fri, Jan 21, 2022",7:30p,Miami Heat,108,Atlanta Hawks,110,Box Score,,16385.0,
152,"Fri, Jan 21, 2022",7:30p,Portland Trail Blazers,109,Boston Celtics,105,Box Score,,19156.0,
153,"Fri, Jan 21, 2022",8:00p,Chicago Bulls,90,Milwaukee Bucks,94,Box Score,,18013.0,
154,"Fri, Jan 21, 2022",8:00p,Toronto Raptors,109,Washington Wizards,105,Box Score,,14755.0,
155,"Fri, Jan 21, 2022",8:30p,Brooklyn Nets,117,San Antonio Spurs,102,Box Score,,15068.0,
156,"Fri, Jan 21, 2022",9:00p,Memphis Grizzlies,122,Denver Nuggets,118,Box Score,,17009.0,
157,"Fri, Jan 21, 2022",9:00p,Detroit Pistons,101,Utah Jazz,111,Box Score,,18306.0,
158,"Fri, Jan 21, 2022",10:00p,Houston Rockets,103,Golden State Warriors,105,Box Score,,18064.0,
159,"Sat, Jan 22, 2022",7:00p,Sacramento Kings,127,Milwaukee Bucks,133,Box Score,,17341.0,
160,"Sat, Jan 22, 2022",8:00p,Oklahoma City Thunder,87,Cleveland Cavaliers,94,Box Score,,19432.0,
161,"Sat, Jan 22, 2022",9:00p,Indiana Pacers,103,Phoenix Suns,113,Box Score,,17071.0,
162,"Sun, Jan 23, 2022",1:00p,Los Angeles Clippers,102,New York Knicks,110,Box Score,,19812.0,
163,"Sun, Jan 23, 2022",3:30p,Boston Celtics,116,Washington Wizards,87,Box Score,,16371.0,
164,"Sun, Jan 23, 2022",6:00p,Los Angeles Lakers,107,Miami Heat,113,Box Score,,19973.0,
165,"Sun, Jan 23, 2022",6:00p,Chicago Bulls,95,Orlando Magic,114,Box Score,,18846.0,
166,"Sun, Jan 23, 2022",6:00p,Portland Trail Blazers,114,Toronto Raptors,105,Box Score,,,
167,"Sun, Jan 23, 2022",7:00p,Atlanta Hawks,113,Charlotte Hornets,91,Box Score,,15822.0,
168,"Sun, Jan 23, 2022",7:00p,Philadelphia 76ers,115,San Antonio Spurs,109,Box Score,,16437.0,
169,"Sun, Jan 23, 2022",7:30p,Memphis Grizzlies,91,Dallas Mavericks,104,Box Score,,19701.0,
170,"Sun, Jan 23, 2022",8:00p,Detroit Pistons,111,Denver Nuggets,117,Box Score,,14060.0,
171,"Sun, Jan 23, 2022",8:00p,Brooklyn Nets,125,Minnesota Timberwolves,136,Box Score,,16475.0,
172,"Sun, Jan 23, 2022",8:30p,Utah Jazz,92,Golden State Warriors,94,Box Score,,18064.0,
173,"Mon, Jan 24, 2022",7:00p,New York Knicks,93,Cleveland Cavaliers,95,Box Score,,17321.0,
174,"Mon, Jan 24, 2022",8:00p,Indiana Pacers,113,New Orleans Pelicans,117,Box Score,,15581.0,
175,"Mon, Jan 24, 2022",8:00p,Chicago Bulls,111,Oklahoma City Thunder,110,Box Score,,14378.0,
176,"Mon, Jan 24, 2022",9:00p,Utah Jazz,109,Phoenix Suns,115,Box Score,,17071.0,
177,"Tue, Jan 25, 2022",7:00p,Denver Nuggets,110,Detroit Pistons,105,Box Score,,16023.0,
178,"Tue, Jan 25, 2022",7:00p,New Orleans Pelicans,107,Philadelphia 76ers,117,Box Score,,20121.0,
179,"Tue, Jan 25, 2022",7:00p,Charlotte Hornets,113,Toronto Raptors,125,Box Score,,0.0,
180,"Tue, Jan 25, 2022",7:00p,Los Angeles Clippers,116,Washington Wizards,115,Box Score,,13544.0,
181,"Tue, Jan 25, 2022",7:30p,Sacramento Kings,75,Boston Celtics,128,Box Score,,19156.0,
182,"Tue, Jan 25, 2022",7:30p,Los Angeles Lakers,106,Brooklyn Nets,96,Box Score,,18126.0,
183,"Tue, Jan 25, 2022",8:00p,San Antonio Spurs,134,Houston Rockets,104,Box Score,,15007.0,
184,"Tue, Jan 25, 2022",10:00p,Dallas Mavericks,92,Golden State Warriors,130,Box Score,,18064.0,
185,"Tue, Jan 25, 2022",10:00p,Minnesota Timberwolves,109,Portland Trail Blazers,107,Box Score,,16422.0,
186,"Wed, Jan 26, 2022",7:00p,Milwaukee Bucks,99,Cleveland Cavaliers,115,Box Score,,18904.0,
187,"Wed, Jan 26, 2022",7:00p,Charlotte Hornets,158,Indiana Pacers,126,Box Score,,14116.0,
188,"Wed, Jan 26, 2022",7:00p,Los Angeles Clippers,111,Orlando Magic,102,Box Score,,12448.0,
189,"Wed, Jan 26, 2022",7:30p,Sacramento Kings,104,Atlanta Hawks,121,Box Score,,15080.0,
190,"Wed, Jan 26, 2022",7:30p,New York Knicks,96,Miami Heat,110,Box Score,,19600.0,
191,"Wed, Jan 26, 2022",8:00p,Denver Nuggets,124,Brooklyn Nets,118,Box Score,,18011.0,
192,"Wed, Jan 26, 2022",8:00p,Toronto Raptors,105,Chicago Bulls,111,Box Score,,20269.0,
193,"Wed, Jan 26, 2022",8:30p,Memphis Grizzlies,118,San Antonio Spurs,110,Box Score,,14662.0,
194,"Wed, Jan 26, 2022",10:00p,Dallas Mavericks,132,Portland Trail Blazers,112,Box Score,,16334.0,
195,"Wed, Jan 26, 2022",10:00p,Phoenix Suns,105,Utah Jazz,97,Box Score,,18306.0,
196,"Thu, Jan 27, 2022",7:30p,Los Angeles Lakers,87,Philadelphia 76ers,105,Box Score,,20953.0,
197,"Thu, Jan 27, 2022",10:00p,Minnesota Timberwolves,115,Golden State Warriors,124,Box Score,,18064.0,
198,"Fri, Jan 28, 2022",7:00p,Detroit Pistons,103,Orlando Magic,119,Box Score,,13156.0,
199,"Fri, Jan 28, 2022",7:30p,Boston Celtics,92,Atlanta Hawks,108,Box Score,,16932.0,
200,"Fri, Jan 28, 2022",7:30p,Los Angeles Lakers,114,Charlotte Hornets,117,Box Score,,19469.0,
201,"Fri, Jan 28, 2022",8:00p,Portland Trail Blazers,125,Houston Rockets,110,Box Score,,16100.0,
202,"Fri, Jan 28, 2022",8:00p,Utah Jazz,109,Memphis Grizzlies,119,Box Score,,16916.0,
203,"Fri, Jan 28, 2022",8:00p,Los Angeles Clippers,114,Miami Heat,121,Box Score,,19600.0,
204,"Fri, Jan 28, 2022",8:00p,Denver Nuggets,116,New Orleans Pelicans,105,Box Score,,15254.0,
205,"Fri, Jan 28, 2022",8:00p,Indiana Pacers,113,Oklahoma City Thunder,110,Box Score,OT,15106.0,
206,"Fri, Jan 28, 2022",8:30p,Chicago Bulls,122,San Antonio Spurs,131,Box Score,,18354.0,
207,"Fri, Jan 28, 2022",9:00p,Minnesota Timberwolves,124,Phoenix Suns,134,Box Score,,17071.0,
208,"Fri, Jan 28, 2022",10:00p,New York Knicks,108,Milwaukee Bucks,123,Box Score,,17341.0,
209,"Sat, Jan 29, 2022",7:00p,Indiana Pacers,105,Dallas Mavericks,132,Box Score,,19831.0,
210,"Sat, Jan 29, 2022",7:00p,Boston Celtics,107,New Orleans Pelicans,97,Box Score,,16168.0,
211,"Sat, Jan 29, 2022",7:30p,Sacramento Kings,101,Philadelphia 76ers,103,Box Score,,20380.0,
212,"Sat, Jan 29, 2022",8:00p,Washington Wizards,95,Memphis Grizzlies,115,Box Score,,17135.0,
213,"Sat, Jan 29, 2022",8:00p,Toronto Raptors,124,Miami Heat,120,Box Score,3OT,19600.0,
214,"Sat, Jan 29, 2022",8:30p,Brooklyn Nets,106,Golden State Warriors,110,Box Score,,18064.0,
215,"Sun, Jan 30, 2022",1:00p,Los Angeles Lakers,121,Atlanta Hawks,129,Box Score,,17391.0,
216,"Sun, Jan 30, 2022",1:00p,Los Angeles Clippers,115,Charlotte Hornets,90,Box Score,,18674.0,
217,"Sun, Jan 30, 2022",3:30p,Portland Trail Blazers,116,Chicago Bulls,130,Box Score,,19521.0,
218,"Sun, Jan 30, 2022",6:00p,Cleveland Cavaliers,105,Detroit Pistons,115,Box Score,,16811.0,
219,"Sun, Jan 30, 2022",7:00p,Denver Nuggets,136,Milwaukee Bucks,100,Box Score,,17341.0,
220,"Sun, Jan 30, 2022",7:00p,Dallas Mavericks,108,Orlando Magic,110,Box Score,,13376.0,
221,"Sun, Jan 30, 2022",8:00p,Utah Jazz,106,Minnesota Timberwolves,126,Box Score,,10407.0,
222,"Sun, Jan 30, 2022",8:00p,San Antonio Spurs,110,Phoenix Suns,115,Box Score,,17071.0,
223,"Mon, Jan 31, 2022",7:00p,New Orleans Pelicans,90,Cleveland Cavaliers,93,Box Score,,17637.0,
224,"Mon, Jan 31, 2022",7:00p,Los Angeles Clippers,116,Indiana Pacers,122,Box Score,,14629.0,
225,"Mon, Jan 31, 2022",7:00p,Memphis Grizzlies,119,Philadelphia 76ers,122,Box Score,OT,20424.0,
226,"Mon, Jan 31, 2022",7:30p,Toronto Raptors,106,Atlanta Hawks,100,Box Score,,14168.0,
227,"Mon, Jan 31, 2022",7:30p,Miami Heat,92,Boston Celtics,122,Box Score,,19156.0,
228,"Mon, Jan 31, 2022",7:30p,Sacramento Kings,96,New York Knicks,116,Box Score,,15925.0,
229,"Mon, Jan 31, 2022",8:00p,Golden State Warriors,122,Houston Rockets,108,Box Score,,16146.0,
230,"Mon, Jan 31, 2022",8:00p,Portland Trail Blazers,81,Oklahoma City Thunder,98,Box Score,,13812.0,
