,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
31,"Wed, Jan 4, 2012",8:00p,Memphis Grizzlies,90,Minnesota Timberwolves,86,Box Score,,17404,
32,"Wed, Jan 4, 2012",8:00p,Philadelphia 76ers,101,New Orleans Hornets,93,Box Score,,12387,
33,"Wed, Jan 4, 2012",8:30p,Phoenix Suns,89,Dallas Mavericks,98,Box Score,,19885,
34,"Wed, Jan 4, 2012",8:30p,Golden State Warriors,95,San Antonio Spurs,101,Box Score,,16751,
35,"Wed, Jan 4, 2012",9:00p,Sacramento Kings,83,Denver Nuggets,110,Box Score,,14562,
36,"Wed, Jan 4, 2012",10:30p,Houston Rockets,89,Los Angeles Clippers,117,Box Score,,19060,
37,"Thu, Jan 5, 2012",8:00p,Miami Heat,116,Atlanta Hawks,109,Box Score,3OT,18371,
38,"Thu, Jan 5, 2012",8:30p,Dallas Mavericks,71,San Antonio Spurs,93,Box Score,,18581,
39,"Thu, Jan 5, 2012",10:00p,Milwaukee Bucks,100,Sacramento Kings,103,Box Score,,11813,
40,"Thu, Jan 5, 2012",10:30p,Los Angeles Lakers,96,Portland Trail Blazers,107,Box Score,,20444,
41,"Fri, Jan 6, 2012",7:00p,Atlanta Hawks,102,Charlotte Bobcats,96,Box Score,OT,17827,
42,"Fri, Jan 6, 2012",7:00p,Detroit Pistons,73,Philadelphia 76ers,96,Box Score,,19408,
43,"Fri, Jan 6, 2012",7:00p,New Jersey Nets,97,Toronto Raptors,85,Box Score,,16771,
44,"Fri, Jan 6, 2012",7:00p,New York Knicks,99,Washington Wizards,96,Box Score,,16998,
45,"Fri, Jan 6, 2012",7:30p,Indiana Pacers,87,Boston Celtics,74,Box Score,,18624,
46,"Fri, Jan 6, 2012",8:00p,Cleveland Cavaliers,98,Minnesota Timberwolves,87,Box Score,,16943,
47,"Fri, Jan 6, 2012",8:00p,Denver Nuggets,96,New Orleans Hornets,88,Box Score,,13035,
48,"Fri, Jan 6, 2012",8:00p,Houston Rockets,94,Oklahoma City Thunder,109,Box Score,,18203,
49,"Fri, Jan 6, 2012",8:00p,Chicago Bulls,97,Orlando Magic,83,Box Score,,18912,
50,"Fri, Jan 6, 2012",9:00p,Memphis Grizzlies,85,Utah Jazz,94,Box Score,,19503,
51,"Fri, Jan 6, 2012",10:30p,Golden State Warriors,90,Los Angeles Lakers,97,Box Score,,18997,
52,"Fri, Jan 6, 2012",10:30p,Portland Trail Blazers,77,Phoenix Suns,102,Box Score,,16235,
53,"Sat, Jan 7, 2012",7:00p,Chicago Bulls,94,Atlanta Hawks,109,Box Score,,17112,
54,"Sat, Jan 7, 2012",7:00p,Charlotte Bobcats,77,Indiana Pacers,99,Box Score,,17226,
55,"Sat, Jan 7, 2012",7:30p,New York Knicks,103,Detroit Pistons,80,Box Score,,12044,
56,"Sat, Jan 7, 2012",7:30p,Miami Heat,101,New Jersey Nets,90,Box Score,,18711,
57,"Sat, Jan 7, 2012",8:00p,Oklahoma City Thunder,98,Houston Rockets,95,Box Score,,14327,
58,"Sat, Jan 7, 2012",8:00p,Toronto Raptors,62,Philadelphia 76ers,97,Box Score,,14522,
59,"Sat, Jan 7, 2012",8:30p,Denver Nuggets,117,San Antonio Spurs,121,Box Score,,17537,
60,"Sat, Jan 7, 2012",9:00p,New Orleans Hornets,81,Dallas Mavericks,96,Box Score,,20409,
61,"Sat, Jan 7, 2012",10:30p,Utah Jazz,88,Golden State Warriors,87,Box Score,,19596,
62,"Sat, Jan 7, 2012",10:30p,Milwaukee Bucks,86,Los Angeles Clippers,92,Box Score,,19229,
63,"Sun, Jan 8, 2012",1:00p,Minnesota Timberwolves,93,Washington Wizards,72,Box Score,,13095,
64,"Sun, Jan 8, 2012",6:00p,Orlando Magic,104,Sacramento Kings,97,Box Score,,14150,
65,"Sun, Jan 8, 2012",7:00p,San Antonio Spurs,96,Oklahoma City Thunder,108,Box Score,,18203,
66,"Sun, Jan 8, 2012",8:00p,Milwaukee Bucks,93,Phoenix Suns,109,Box Score,,13420,
67,"Sun, Jan 8, 2012",9:00p,Cleveland Cavaliers,78,Portland Trail Blazers,98,Box Score,,20292,
68,"Sun, Jan 8, 2012",9:30p,Memphis Grizzlies,82,Los Angeles Lakers,90,Box Score,,18997,
69,"Mon, Jan 9, 2012",7:00p,Indiana Pacers,86,Philadelphia 76ers,96,Box Score,,8612,
70,"Mon, Jan 9, 2012",7:00p,Minnesota Timberwolves,87,Toronto Raptors,97,Box Score,,14097,
71,"Mon, Jan 9, 2012",7:30p,Atlanta Hawks,106,New Jersey Nets,101,Box Score,,12259,
72,"Mon, Jan 9, 2012",7:30p,Charlotte Bobcats,87,New York Knicks,91,Box Score,,19763,
73,"Mon, Jan 9, 2012",8:00p,Detroit Pistons,68,Chicago Bulls,92,Box Score,,21530,
74,"Mon, Jan 9, 2012",9:00p,New Orleans Hornets,94,Denver Nuggets,81,Box Score,,14002,
75,"Tue, Jan 10, 2012",7:00p,Houston Rockets,82,Charlotte Bobcats,70,Box Score,,13421,
76,"Tue, Jan 10, 2012",7:00p,Sacramento Kings,85,Philadelphia 76ers,112,Box Score,,10255,
77,"Tue, Jan 10, 2012",7:00p,Toronto Raptors,78,Washington Wizards,93,Box Score,,14077,
78,"Tue, Jan 10, 2012",7:30p,Dallas Mavericks,100,Detroit Pistons,86,Box Score,,10073,
79,"Tue, Jan 10, 2012",8:00p,Oklahoma City Thunder,100,Memphis Grizzlies,95,Box Score,,13601,
80,"Tue, Jan 10, 2012",8:00p,San Antonio Spurs,103,Milwaukee Bucks,106,Box Score,,11585,
81,"Tue, Jan 10, 2012",8:00p,Chicago Bulls,111,Minnesota Timberwolves,100,Box Score,,19356,
82,"Tue, Jan 10, 2012",9:00p,Cleveland Cavaliers,105,Utah Jazz,113,Box Score,,17859,
83,"Tue, Jan 10, 2012",10:00p,Los Angeles Clippers,97,Portland Trail Blazers,105,Box Score,,20381,
84,"Tue, Jan 10, 2012",10:30p,Miami Heat,106,Golden State Warriors,111,Box Score,OT,19596,
85,"Tue, Jan 10, 2012",10:30p,Phoenix Suns,83,Los Angeles Lakers,99,Box Score,,18997,
86,"Wed, Jan 11, 2012",7:00p,Atlanta Hawks,84,Indiana Pacers,96,Box Score,,10334,
87,"Wed, Jan 11, 2012",7:00p,Sacramento Kings,98,Toronto Raptors,91,Box Score,,14323,
88,"Wed, Jan 11, 2012",7:30p,Philadelphia 76ers,79,New York Knicks,85,Box Score,,19763,
89,"Wed, Jan 11, 2012",8:00p,Dallas Mavericks,90,Boston Celtics,85,Box Score,,18624,
90,"Wed, Jan 11, 2012",8:00p,Washington Wizards,64,Chicago Bulls,78,Box Score,,21366,
91,"Wed, Jan 11, 2012",8:00p,Oklahoma City Thunder,95,New Orleans Hornets,85,Box Score,,13565,
92,"Wed, Jan 11, 2012",8:30p,Houston Rockets,95,San Antonio Spurs,101,Box Score,OT,17381,
93,"Wed, Jan 11, 2012",9:00p,New Jersey Nets,115,Denver Nuggets,123,Box Score,,14139,
94,"Wed, Jan 11, 2012",9:00p,Los Angeles Lakers,90,Utah Jazz,87,Box Score,OT,19642,
95,"Wed, Jan 11, 2012",10:00p,Orlando Magic,107,Portland Trail Blazers,104,Box Score,,20467,
96,"Wed, Jan 11, 2012",10:30p,Miami Heat,89,Los Angeles Clippers,95,Box Score,OT,19341,
97,"Thu, Jan 12, 2012",7:30p,Charlotte Bobcats,81,Atlanta Hawks,111,Box Score,,10597,
98,"Thu, Jan 12, 2012",8:00p,New York Knicks,83,Memphis Grizzlies,94,Box Score,,15324,
99,"Thu, Jan 12, 2012",8:00p,Detroit Pistons,93,Milwaukee Bucks,102,Box Score,,11465,
100,"Thu, Jan 12, 2012",9:00p,Cleveland Cavaliers,101,Phoenix Suns,90,Box Score,,14636,
101,"Thu, Jan 12, 2012",10:30p,Orlando Magic,117,Golden State Warriors,109,Box Score,,17754,
102,"Fri, Jan 13, 2012",7:00p,Detroit Pistons,98,Charlotte Bobcats,81,Box Score,,18043,
103,"Fri, Jan 13, 2012",7:00p,Washington Wizards,89,Philadelphia 76ers,120,Box Score,,14213,
104,"Fri, Jan 13, 2012",7:00p,Indiana Pacers,95,Toronto Raptors,90,Box Score,,15302,
105,"Fri, Jan 13, 2012",8:00p,Chicago Bulls,88,Boston Celtics,79,Box Score,,18624,
106,"Fri, Jan 13, 2012",8:00p,Sacramento Kings,89,Houston Rockets,103,Box Score,,12870,
107,"Fri, Jan 13, 2012",8:00p,Minnesota Timberwolves,87,New Orleans Hornets,80,Box Score,,14295,
108,"Fri, Jan 13, 2012",8:30p,Milwaukee Bucks,76,Dallas Mavericks,102,Box Score,,20112,
109,"Fri, Jan 13, 2012",8:30p,Portland Trail Blazers,83,San Antonio Spurs,99,Box Score,,18581,
110,"Fri, Jan 13, 2012",9:00p,New Jersey Nets,110,Phoenix Suns,103,Box Score,,15191,
111,"Fri, Jan 13, 2012",10:30p,Miami Heat,104,Denver Nuggets,117,Box Score,,19155,
112,"Fri, Jan 13, 2012",10:30p,Cleveland Cavaliers,92,Los Angeles Lakers,97,Box Score,,18997,
113,"Sat, Jan 14, 2012",7:00p,Minnesota Timberwolves,91,Atlanta Hawks,93,Box Score,,13135,
114,"Sat, Jan 14, 2012",7:00p,Golden State Warriors,100,Charlotte Bobcats,112,Box Score,,16122,
115,"Sat, Jan 14, 2012",7:00p,Boston Celtics,83,Indiana Pacers,97,Box Score,,14203,
116,"Sat, Jan 14, 2012",7:00p,Philadelphia 76ers,103,Washington Wizards,90,Box Score,,13998,
117,"Sat, Jan 14, 2012",8:00p,Toronto Raptors,64,Chicago Bulls,77,Box Score,,21962,
118,"Sat, Jan 14, 2012",8:00p,Portland Trail Blazers,105,Houston Rockets,107,Box Score,OT,11676,
119,"Sat, Jan 14, 2012",8:00p,New Orleans Hornets,99,Memphis Grizzlies,108,Box Score,,14983,
120,"Sat, Jan 14, 2012",8:00p,New York Knicks,92,Oklahoma City Thunder,104,Box Score,,18203,
121,"Sat, Jan 14, 2012",9:00p,Sacramento Kings,60,Dallas Mavericks,99,Box Score,,20313,
122,"Sat, Jan 14, 2012",9:00p,New Jersey Nets,94,Utah Jazz,107,Box Score,,19557,
123,"Sat, Jan 14, 2012",10:30p,Los Angeles Lakers,94,Los Angeles Clippers,102,Box Score,,19895,
124,"Sun, Jan 15, 2012",6:00p,Golden State Warriors,99,Detroit Pistons,91,Box Score,,11774,
125,"Sun, Jan 15, 2012",8:00p,Utah Jazz,106,Denver Nuggets,96,Box Score,,16208,
126,"Sun, Jan 15, 2012",9:00p,Phoenix Suns,91,San Antonio Spurs,102,Box Score,,18581,
127,"Mon, Jan 16, 2012",1:00p,Chicago Bulls,86,Memphis Grizzlies,102,Box Score,,18119,
128,"Mon, Jan 16, 2012",1:00p,Orlando Magic,102,New York Knicks,93,Box Score,,19763,
129,"Mon, Jan 16, 2012",2:00p,Cleveland Cavaliers,102,Charlotte Bobcats,94,Box Score,,14988,
130,"Mon, Jan 16, 2012",2:00p,Milwaukee Bucks,82,Philadelphia 76ers,94,Box Score,,17281,
131,"Mon, Jan 16, 2012",2:00p,Houston Rockets,114,Washington Wizards,106,Box Score,,15594,
132,"Mon, Jan 16, 2012",3:00p,Portland Trail Blazers,84,New Orleans Hornets,77,Box Score,,14758,
133,"Mon, Jan 16, 2012",3:30p,New Jersey Nets,91,Los Angeles Clippers,101,Box Score,,19060,
134,"Mon, Jan 16, 2012",4:00p,Toronto Raptors,84,Atlanta Hawks,93,Box Score,,11050,
135,"Mon, Jan 16, 2012",8:00p,Oklahoma City Thunder,97,Boston Celtics,88,Box Score,,18624,
136,"Mon, Jan 16, 2012",8:00p,Sacramento Kings,86,Minnesota Timberwolves,99,Box Score,,16159,
137,"Mon, Jan 16, 2012",10:30p,Dallas Mavericks,70,Los Angeles Lakers,73,Box Score,,18997,
138,"Tue, Jan 17, 2012",7:00p,Golden State Warriors,105,Cleveland Cavaliers,95,Box Score,,13056,
139,"Tue, Jan 17, 2012",7:00p,Charlotte Bobcats,89,Orlando Magic,96,Box Score,,18846,
140,"Tue, Jan 17, 2012",7:30p,San Antonio Spurs,98,Miami Heat,120,Box Score,,19600,
141,"Tue, Jan 17, 2012",8:00p,Phoenix Suns,97,Chicago Bulls,118,Box Score,,21347,
142,"Tue, Jan 17, 2012",8:00p,Detroit Pistons,80,Houston Rockets,97,Box Score,,9318,
143,"Tue, Jan 17, 2012",8:00p,Denver Nuggets,105,Milwaukee Bucks,95,Box Score,,11322,
144,"Tue, Jan 17, 2012",9:00p,Los Angeles Clippers,79,Utah Jazz,108,Box Score,,19371,
145,"Wed, Jan 18, 2012",7:00p,San Antonio Spurs,85,Orlando Magic,83,Box Score,OT,18846,
146,"Wed, Jan 18, 2012",7:00p,Denver Nuggets,108,Philadelphia 76ers,104,Box Score,OT,15201,
147,"Wed, Jan 18, 2012",7:00p,Oklahoma City Thunder,102,Washington Wizards,105,Box Score,,15075,
148,"Wed, Jan 18, 2012",7:30p,Toronto Raptors,73,Boston Celtics,96,Box Score,,18624,
149,"Wed, Jan 18, 2012",7:30p,Golden State Warriors,100,New Jersey Nets,107,Box Score,,12570,
150,"Wed, Jan 18, 2012",7:30p,Phoenix Suns,91,New York Knicks,88,Box Score,,19763,
151,"Wed, Jan 18, 2012",8:00p,Portland Trail Blazers,89,Atlanta Hawks,92,Box Score,,13729,
152,"Wed, Jan 18, 2012",8:00p,Detroit Pistons,85,Minnesota Timberwolves,93,Box Score,,15598,
153,"Wed, Jan 18, 2012",8:00p,Memphis Grizzlies,93,New Orleans Hornets,87,Box Score,,12045,
154,"Wed, Jan 18, 2012",10:00p,Indiana Pacers,88,Sacramento Kings,92,Box Score,,14170,
155,"Wed, Jan 18, 2012",10:30p,Dallas Mavericks,89,Los Angeles Clippers,91,Box Score,,19252,
156,"Thu, Jan 19, 2012",8:00p,New Orleans Hornets,88,Houston Rockets,90,Box Score,OT,10845,
157,"Thu, Jan 19, 2012",8:00p,Los Angeles Lakers,87,Miami Heat,98,Box Score,,20004,
158,"Thu, Jan 19, 2012",10:30p,Dallas Mavericks,94,Utah Jazz,91,Box Score,,19911,
159,"Fri, Jan 20, 2012",7:00p,Atlanta Hawks,76,Philadelphia 76ers,90,Box Score,,17724,
160,"Fri, Jan 20, 2012",7:00p,Portland Trail Blazers,94,Toronto Raptors,84,Box Score,,17537,
161,"Fri, Jan 20, 2012",7:00p,Denver Nuggets,108,Washington Wizards,104,Box Score,,14866,
162,"Fri, Jan 20, 2012",7:30p,Phoenix Suns,79,Boston Celtics,71,Box Score,,18624,
163,"Fri, Jan 20, 2012",7:30p,Chicago Bulls,114,Cleveland Cavaliers,75,Box Score,,17871,
164,"Fri, Jan 20, 2012",7:30p,Memphis Grizzlies,98,Detroit Pistons,81,Box Score,,10255,
165,"Fri, Jan 20, 2012",7:30p,Milwaukee Bucks,100,New York Knicks,86,Box Score,,19763,
166,"Fri, Jan 20, 2012",8:00p,Los Angeles Lakers,80,Orlando Magic,92,Box Score,,18846,
167,"Fri, Jan 20, 2012",8:30p,Sacramento Kings,88,San Antonio Spurs,86,Box Score,,18581,
168,"Fri, Jan 20, 2012",10:30p,Indiana Pacers,94,Golden State Warriors,91,Box Score,,17621,
169,"Fri, Jan 20, 2012",10:30p,Minnesota Timberwolves,101,Los Angeles Clippers,98,Box Score,,19492,
170,"Sat, Jan 21, 2012",7:00p,Cleveland Cavaliers,94,Atlanta Hawks,121,Box Score,,15922,
171,"Sat, Jan 21, 2012",7:30p,Portland Trail Blazers,91,Detroit Pistons,94,Box Score,,14456,
172,"Sat, Jan 21, 2012",7:30p,Philadelphia 76ers,92,Miami Heat,113,Box Score,,19725,
173,"Sat, Jan 21, 2012",7:30p,Denver Nuggets,119,New York Knicks,114,Box Score,2OT,19763,
174,"Sat, Jan 21, 2012",8:00p,Charlotte Bobcats,89,Chicago Bulls,95,Box Score,,21861,
175,"Sat, Jan 21, 2012",8:00p,San Antonio Spurs,102,Houston Rockets,105,Box Score,,15285,
176,"Sat, Jan 21, 2012",8:00p,Sacramento Kings,95,Memphis Grizzlies,128,Box Score,,16562,
177,"Sat, Jan 21, 2012",8:00p,Oklahoma City Thunder,84,New Jersey Nets,74,Box Score,,15201,
178,"Sat, Jan 21, 2012",8:00p,Dallas Mavericks,83,New Orleans Hornets,81,Box Score,,15471,
179,"Sat, Jan 21, 2012",9:00p,Minnesota Timberwolves,98,Utah Jazz,108,Box Score,,19911,
180,"Sun, Jan 22, 2012",1:00p,Boston Celtics,100,Washington Wizards,94,Box Score,,15818,
181,"Sun, Jan 22, 2012",3:30p,Toronto Raptors,91,Los Angeles Clippers,103,Box Score,,19060,
182,"Sun, Jan 22, 2012",6:00p,Milwaukee Bucks,91,Miami Heat,82,Box Score,,19600,
183,"Sun, Jan 22, 2012",6:00p,Charlotte Bobcats,87,New Jersey Nets,97,Box Score,,10035,
184,"Sun, Jan 22, 2012",9:30p,Indiana Pacers,98,Los Angeles Lakers,96,Box Score,,18997,
185,"Mon, Jan 23, 2012",7:00p,Washington Wizards,83,Philadelphia 76ers,103,Box Score,,10108,
186,"Mon, Jan 23, 2012",7:30p,Orlando Magic,56,Boston Celtics,87,Box Score,,18624,
187,"Mon, Jan 23, 2012",8:00p,New Jersey Nets,95,Chicago Bulls,110,Box Score,,21572,
188,"Mon, Jan 23, 2012",8:00p,Atlanta Hawks,97,Milwaukee Bucks,92,Box Score,,13048,
189,"Mon, Jan 23, 2012",8:00p,Houston Rockets,107,Minnesota Timberwolves,92,Box Score,,16924,
190,"Mon, Jan 23, 2012",8:00p,San Antonio Spurs,104,New Orleans Hornets,102,Box Score,,12599,
191,"Mon, Jan 23, 2012",8:00p,Detroit Pistons,79,Oklahoma City Thunder,99,Box Score,,18203,
192,"Mon, Jan 23, 2012",8:30p,Phoenix Suns,87,Dallas Mavericks,93,Box Score,,19944,
193,"Mon, Jan 23, 2012",10:00p,Sacramento Kings,89,Portland Trail Blazers,101,Box Score,,20363,
194,"Mon, Jan 23, 2012",10:30p,Memphis Grizzlies,91,Golden State Warriors,90,Box Score,,17549,
195,"Tue, Jan 24, 2012",7:00p,New York Knicks,111,Charlotte Bobcats,78,Box Score,,16802,
196,"Tue, Jan 24, 2012",7:00p,Orlando Magic,102,Indiana Pacers,83,Box Score,,12760,
197,"Tue, Jan 24, 2012",7:30p,Cleveland Cavaliers,85,Miami Heat,92,Box Score,,19600,
198,"Tue, Jan 24, 2012",9:00p,Toronto Raptors,99,Phoenix Suns,96,Box Score,,15404,
199,"Tue, Jan 24, 2012",10:00p,Memphis Grizzlies,84,Portland Trail Blazers,97,Box Score,,20602,
200,"Wed, Jan 25, 2012",7:00p,New York Knicks,81,Cleveland Cavaliers,91,Box Score,,16760,
201,"Wed, Jan 25, 2012",7:00p,New Jersey Nets,97,Philadelphia 76ers,90,Box Score,OT,13138,
202,"Wed, Jan 25, 2012",7:00p,Charlotte Bobcats,75,Washington Wizards,92,Box Score,,15286,
203,"Wed, Jan 25, 2012",7:30p,Miami Heat,101,Detroit Pistons,98,Box Score,,18058,
204,"Wed, Jan 25, 2012",8:00p,Indiana Pacers,95,Chicago Bulls,90,Box Score,,21755,
205,"Wed, Jan 25, 2012",8:00p,Milwaukee Bucks,105,Houston Rockets,99,Box Score,,10573,
206,"Wed, Jan 25, 2012",8:00p,New Orleans Hornets,91,Oklahoma City Thunder,101,Box Score,,18203,
207,"Wed, Jan 25, 2012",8:30p,Minnesota Timberwolves,105,Dallas Mavericks,90,Box Score,,20150,
208,"Wed, Jan 25, 2012",8:30p,Atlanta Hawks,83,San Antonio Spurs,105,Box Score,,17888,
209,"Wed, Jan 25, 2012",9:00p,Toronto Raptors,111,Utah Jazz,106,Box Score,2OT,19802,
210,"Wed, Jan 25, 2012",10:00p,Denver Nuggets,122,Sacramento Kings,93,Box Score,,12097,
211,"Wed, Jan 25, 2012",10:30p,Portland Trail Blazers,93,Golden State Warriors,101,Box Score,,17923,
212,"Wed, Jan 25, 2012",10:30p,Los Angeles Clippers,91,Los Angeles Lakers,96,Box Score,,18997,
213,"Thu, Jan 26, 2012",8:00p,Boston Celtics,91,Orlando Magic,83,Box Score,,18952,
214,"Thu, Jan 26, 2012",10:30p,Memphis Grizzlies,91,Los Angeles Clippers,98,Box Score,,19275,
215,"Fri, Jan 27, 2012",7:00p,Charlotte Bobcats,72,Philadelphia 76ers,89,Box Score,,16199,
216,"Fri, Jan 27, 2012",7:30p,Indiana Pacers,87,Boston Celtics,94,Box Score,,18624,
217,"Fri, Jan 27, 2012",7:30p,New Jersey Nets,99,Cleveland Cavaliers,96,Box Score,,13121,
218,"Fri, Jan 27, 2012",7:30p,Atlanta Hawks,107,Detroit Pistons,101,Box Score,OT,14010,
219,"Fri, Jan 27, 2012",8:00p,Milwaukee Bucks,100,Chicago Bulls,107,Box Score,,22368,
220,"Fri, Jan 27, 2012",8:00p,Washington Wizards,76,Houston Rockets,103,Box Score,,13894,
221,"Fri, Jan 27, 2012",8:00p,New York Knicks,89,Miami Heat,99,Box Score,,19707,
222,"Fri, Jan 27, 2012",8:00p,San Antonio Spurs,79,Minnesota Timberwolves,87,Box Score,,16699,
223,"Fri, Jan 27, 2012",8:00p,Orlando Magic,67,New Orleans Hornets,93,Box Score,,16176,
224,"Fri, Jan 27, 2012",8:30p,Utah Jazz,101,Dallas Mavericks,116,Box Score,,20096,
225,"Fri, Jan 27, 2012",9:00p,Toronto Raptors,81,Denver Nuggets,96,Box Score,,18855,
226,"Fri, Jan 27, 2012",10:00p,Phoenix Suns,71,Portland Trail Blazers,109,Box Score,,20664,
227,"Fri, Jan 27, 2012",10:30p,Oklahoma City Thunder,120,Golden State Warriors,109,Box Score,,19596,
228,"Sat, Jan 28, 2012",7:00p,Washington Wizards,102,Charlotte Bobcats,99,Box Score,,17761,
229,"Sat, Jan 28, 2012",7:00p,Detroit Pistons,74,Philadelphia 76ers,95,Box Score,,18710,
230,"Sat, Jan 28, 2012",8:00p,New York Knicks,84,Houston Rockets,97,Box Score,,18051,
231,"Sat, Jan 28, 2012",8:30p,Los Angeles Lakers,89,Milwaukee Bucks,100,Box Score,,18027,
232,"Sat, Jan 28, 2012",9:00p,Memphis Grizzlies,84,Phoenix Suns,86,Box Score,,14903,
233,"Sat, Jan 28, 2012",9:00p,Sacramento Kings,93,Utah Jazz,96,Box Score,,19911,
234,"Sun, Jan 29, 2012",3:30p,Chicago Bulls,93,Miami Heat,97,Box Score,,20054,
235,"Sun, Jan 29, 2012",6:00p,Cleveland Cavaliers,88,Boston Celtics,87,Box Score,,18624,
236,"Sun, Jan 29, 2012",6:00p,Toronto Raptors,94,New Jersey Nets,73,Box Score,,14319,
237,"Sun, Jan 29, 2012",6:00p,Indiana Pacers,106,Orlando Magic,85,Box Score,,18846,
238,"Sun, Jan 29, 2012",6:30p,San Antonio Spurs,100,Dallas Mavericks,101,Box Score,OT,20262,
239,"Sun, Jan 29, 2012",7:00p,Los Angeles Lakers,106,Minnesota Timberwolves,101,Box Score,,17551,
240,"Sun, Jan 29, 2012",7:00p,Atlanta Hawks,94,New Orleans Hornets,72,Box Score,,14962,
241,"Sun, Jan 29, 2012",8:00p,Los Angeles Clippers,109,Denver Nuggets,105,Box Score,,19495,
242,"Mon, Jan 30, 2012",7:00p,Orlando Magic,69,Philadelphia 76ers,74,Box Score,,16299,
243,"Mon, Jan 30, 2012",7:00p,Chicago Bulls,98,Washington Wizards,88,Box Score,,18357,
244,"Mon, Jan 30, 2012",7:30p,New Orleans Hornets,95,Miami Heat,109,Box Score,,19804,
245,"Mon, Jan 30, 2012",8:00p,Minnesota Timberwolves,120,Houston Rockets,108,Box Score,,14264,
246,"Mon, Jan 30, 2012",8:00p,San Antonio Spurs,83,Memphis Grizzlies,73,Box Score,,15118,
247,"Mon, Jan 30, 2012",8:00p,Detroit Pistons,82,Milwaukee Bucks,103,Box Score,,13103,
248,"Mon, Jan 30, 2012",9:00p,Dallas Mavericks,122,Phoenix Suns,99,Box Score,,13132,
249,"Mon, Jan 30, 2012",9:00p,Portland Trail Blazers,89,Utah Jazz,93,Box Score,,19328,
